Henry_I_of_Navarre	name	Henry_I
Charles_III_of_Spain	name	Charles_III
Charlotte_Agla__d_Orl_ans	name	Charlotte_Agla__d_Orl_ans
Henry_II_of_England	name	Henry_II
Catherine_of_Vend_me	name	Catherine_of_Vend_me
Francis_II_of_France	name	Francis_II
Hildegard_of_the_Vinzgau	name	Hildegard_of_the_Vinzgau
Amicie_de_Courtenay	name	Amicie_de_Courtenay
Louis_Dauphin_of_France_son_of_Louis_XV	name	Louis
Margaret_of_Geneva	name	Margaret_of_Geneva
Joan_II_of_Navarre	name	Joan_II
Edward_the_Elder	name	Edward_the_Elder
Madeleine_de_La_Tour_d_Auvergne	name	Madeleine_de_La_Tour_d_Auvergne
Barbara_Jagiellon	name	Barbara_Jagiellon
Hugh_the_Great	name	Hugh_the_Great
Willa_of_Burgundy	name	Willa_of_Burgundy
Maria_Amalia_of_Naples_and_Sicily	name	Maria_Amalia_of_Naples_and_Sicily
Galeazzo_Maria_Sforza	name	Galeazzo_Maria_Sforza
Elisabeth_of_Nuremberg	name	Elisabeth_of_Nuremberg
Margaret_of_Brieg	name	Margaret_of_Brieg
Amaury_I_de_Montfort	name	Amaury_I_de_Montfort
Marie_of_Luxembourg_Queen_of_France	name	Marie_of_Luxembourg
Isabella_of_Bourbon	name	Isabella_of_Bourbon
Poppa_of_Bayeux	name	Poppa_of_Bayeux
Beatrice_Regina_della_Scala	name	Beatrice_Regina_della_Scala
Henry_VI_of_England	name	Henry_VI
Philip_V_of_Spain	name	Philip_V
Louis_II_of_Anjou	name	Louis_II
Elisabeth_of_Meissen	name	Elisabeth_of_Meissen
Ferdinand_I_of_Aragon	name	Ferdinand_I
Maria_Theresa_of_Savoy	name	Maria_Theresa_of_Savoy
Adelaide_of_Paris	name	Adelaide
Eleanor_of_Austria	name	Eleanor_of_Austria
John_I_of_France	name	John_I
Francis_I_of_France	name	Francis_I
Blanche_of_Castile	name	Blanche_of_Castile
Jacquetta_of_Luxembourg	name	Jacquetta_of_Luxembourg
Clementia_of_Hungary	name	Clementia_of_Hungary
Robert_III_of_Worms	name	Robert_III_of_Worms
Maria_Josepha_of_Austria	name	Maria_Josepha_of_Austria
Henry_II_of_Castile	name	Henry_II
Louis_Duke_of_Orl_ans_1703_1752	name	Louis
Louis_IV_of_France	name	Louis_IV
Louis_Duke_of_Savoy	name	Louis
