Ottoman_Empire	participatedIn	Polish–Ottoman_War_(1620–21)
Dominica	participatedIn	Invasion_of_Grenada
Russian_Empire	participatedIn	Battle_of_Bar-sur-Aube
Canada	participatedIn	Battle_of_the_Lys_(1918)
Kingdom_of_Prussia	participatedIn	Battle_of_the_Göhrde
Palestine_Liberation_Organization	participatedIn	1982_Lebanon_War
Zürich	participatedIn	Swiss_peasant_war_of_1653
Nazi_Germany	participatedIn	Leningrad–Novgorod_Offensive
Austrian_Empire	participatedIn	Battle_of_Solferino
Chalcis	participatedIn	Lelantine_War
Soviet_Union	participatedIn	Pacific_War
Muslim_Brotherhood	participatedIn	War_on_Terror
Charles_VI,_Holy_Roman_Emperor	participatedIn	Battle_of_Saragossa
Mazovia	participatedIn	Polish–Teutonic_War_(1326–32)
Morocco	participatedIn	Western_Sahara_War
Kingdom_of_France	participatedIn	Siege_of_Toulon
Portugal	participatedIn	War_on_Terror
Polish–Lithuanian_Commonwealth	participatedIn	Battle_of_Zhovti_Vody
Republic_of_Genoa	participatedIn	War_of_the_Lombards
Democratic_Republic_of_Georgia	participatedIn	Russian_Civil_War
Syracuse,_Sicily	participatedIn	Second_Punic_War
Cappadocia	participatedIn	Antony's_Parthian_War
Ottoman_Empire	participatedIn	Crimean_War
Russian_Soviet_Federative_Socialist_Republic	participatedIn	Eastern_Front_(World_War_I)
Kingdom_of_Portugal	participatedIn	Ottoman_wars_in_Europe
Soviet_Union	participatedIn	Soviet–Japanese_War_(1945)
Kingdom_of_France	participatedIn	Seven_Years'_War
Kingdom_of_Portugal	participatedIn	Battle_of_Villaviciosa
Duchy_of_Normandy	participatedIn	First_Crusade
Taiwan	participatedIn	Salvadoran_Civil_War
New_Zealand	participatedIn	Operation_Overlord
German_Empire	participatedIn	Gorlice–Tarnów_Offensive
New_Zealand	participatedIn	Caucasus_Campaign
Prussia	participatedIn	First_Schleswig_War
Russian_Empire	participatedIn	Battle_of_Reims_(1814)
Zaporozhian_Cossacks	participatedIn	Long_War_(1591–1606)
Kingdom_of_Croatia_(Habsburg)	participatedIn	Little_War_in_Hungary
Laos	participatedIn	Insurgency_in_Laos
Seychelles	participatedIn	Operation_Enduring_Freedom_–_Horn_of_Africa
Democratic_Republic_of_Georgia	participatedIn	Armenian_national_liberation_movement
Ottoman_Empire	participatedIn	Battle_of_Mohács_(1687)
Islamic_Courts_Union	participatedIn	War_on_Terror
Jamiat-e_Islami	participatedIn	Civil_war_in_Tajikistan
Polish–Lithuanian_Commonwealth	participatedIn	Polish–Ottoman_War_(1633–34)
Philippine_Constabulary	participatedIn	Nampicuan,_Nueva_Ecija
Byzantine_Empire	participatedIn	Byzantine–Arab_wars_(780–1180)
France	participatedIn	Operation_Enduring_Freedom_–_Trans_Sahara
Baden	participatedIn	Siege_of_Paris_(1870–71)
Hamas	participatedIn	Violence_in_the_Israeli–Palestinian_conflict_2007
First_French_Empire	participatedIn	Battle_of_Vitoria
Crimean_Khanate	participatedIn	Second_Northern_War
Saudi_Arabia	participatedIn	Unified_Task_Force
Russian_Empire	participatedIn	Eastern_Front_(World_War_I)
Royal_Air_Force	participatedIn	Warsaw_Uprising
Israel	participatedIn	2006_Lebanon_War
Czechoslovak_government-in-exile	participatedIn	Operation_Crusader
Kingdom_of_Hungary	participatedIn	Battle_of_Breadfield
Canada	participatedIn	Operation_Mountain_Fury
Romania	participatedIn	Operation_Desert_Thunder
Qi_(state)	participatedIn	Battle_of_Guiling
Kingdom_of_France	participatedIn	Great_Siege_of_Gibraltar
Emirate_of_Granada	participatedIn	Battle_of_Teba
Pakistan_Navy	participatedIn	War_in_North-West_Pakistan
Nigeria	participatedIn	War_on_Terror
Uzbekistan	participatedIn	Operation_Enduring_Freedom
Belgium	participatedIn	Western_Front_(World_War_I)
Kingdom_of_Naples	participatedIn	War_of_the_Fourth_Coalition
Republic_of_China_(1912–49)	participatedIn	Battle_of_West_Hunan
Turkmenistan	participatedIn	Operation_Enduring_Freedom_–_Horn_of_Africa
Argos	participatedIn	First_Peloponnesian_War
Vichy_France	participatedIn	Anglo-Iraqi_War
Norway	participatedIn	Battles_of_Narvik
Kingdom_of_England	participatedIn	Italian_War_of_1551–59
Crimean_Khanate	participatedIn	Pruth_River_Campaign
Dutch_Republic	participatedIn	War_of_the_First_Coalition
Sparta	participatedIn	Third_Sacred_War
Aleppo	participatedIn	Battle_of_Inab
Kazakhstan	participatedIn	War_on_Terror
New_Zealand	participatedIn	Operation_Ripper
Philippine_Constabulary	participatedIn	Zamboanga_(province)
Cossack_Hetmanate	participatedIn	Austro-Russian–Turkish_War_(1735–39)
Vietnam	participatedIn	Insurgency_in_Laos
Byzantine_Empire	participatedIn	Ottoman_wars_in_Europe
Henry_II,_Holy_Roman_Emperor	participatedIn	Battle_of_Vlaardingen
Spanish_Empire	participatedIn	Battle_of_St._Quentin_(1557)
Kingdom_of_Saxony	participatedIn	Battle_of_Wagram
Electorate_of_Saxony	participatedIn	War_of_the_Austrian_Succession
Dutch_Republic	participatedIn	Capture_of_Gibraltar
Algeria	participatedIn	Congo_Crisis
Habsburg_Monarchy	participatedIn	Second_Battle_of_Zurich
New_Zealand	participatedIn	Battle_of_Kapyong
Brazilian_Navy	participatedIn	Platine_War
Hungary	participatedIn	Kosovo_War
Kingdom_of_Great_Britain	participatedIn	Second_Anglo-Mysore_War
Crimean_Khanate	participatedIn	Battle_of_Vienna
Kingdom_of_Sicily	participatedIn	War_of_the_First_Coalition
United_States	participatedIn	Operation_Enduring_Freedom_–_Horn_of_Africa
Classical_Athens	participatedIn	Battle_of_Mantinea_(362_BC)
British_Army	participatedIn	Jewish_insurgency_in_Palestine
Russian_Empire	participatedIn	Battle_of_La_Rothière
Republic_of_the_Congo	participatedIn	Angolan_War_of_Independence
Spain	participatedIn	Ottoman_wars_in_Europe
Belgium	participatedIn	Great_War_(Harry_Turtledove)
Republic_of_Venice	participatedIn	Battle_of_Anghiari
Soviet_Union	participatedIn	Operation_Bagration
County_of_Burgundy	participatedIn	Battle_of_Laupen
Republic_of_Venice	participatedIn	Morean_War
Luxembourg	participatedIn	European_theatre_of_World_War_II
Habsburg_Monarchy	participatedIn	Battle_of_Oudenarde
Australia	participatedIn	Battle_of_Rabaul_(1942)
Southern_Rhodesia	participatedIn	East_African_Campaign_(World_War_I)
Ethiopian_Empire	participatedIn	Korean_War
Pannonia_(Roman_province)	participatedIn	Battle_of_Lugdunum
Kingdom_of_France	participatedIn	Siege_of_Nice
Free_French_Forces	participatedIn	Western_Front_(World_War_II)
Papal_States	participatedIn	Ottoman_wars_in_Europe
United_States	participatedIn	New_Georgia_Campaign
Soviet_Union	participatedIn	Malayan_Emergency
Spain	participatedIn	Franco-Spanish_War_(1635–59)
United_Kingdom	participatedIn	Burma_Campaign
Kingdom_of_France	participatedIn	Revolt_of_1173–74
Cuba	participatedIn	Nicaraguan_Revolution
Russia	participatedIn	People's_General
Kingdom_of_France	participatedIn	Italian_War_of_1542–46
Empire_of_Japan	participatedIn	Jinzhou_Operation
Italy	participatedIn	Operation_Mountain_Fury
Achaemenid_Empire	participatedIn	Battle_of_Marathon
Kingdom_of_Naples	participatedIn	Conquest_of_Tunis_(1535)
Islamic_Dawa_Party	participatedIn	1991_uprisings_in_Iraq
Kingdom_of_Bavaria	participatedIn	Battle_of_Wagram
Armenia	participatedIn	War_in_Afghanistan_(2001–present)
Kingdom_of_Hungary_(1526–1867)	participatedIn	Battle_of_Petrovaradin
Kyrgyzstan	participatedIn	Operation_Enduring_Freedom
Charles_V,_Holy_Roman_Emperor	participatedIn	Battle_of_Pavia
Kingdom_of_England	participatedIn	Battle_of_Saint-Mathieu
Electorate_of_Brunswick-Lüneburg	participatedIn	Battle_of_Kloster_Kampen
Israel_Defense_Forces	participatedIn	First_Intifada
Sudan	participatedIn	2008_invasion_of_Anjouan
Holy_Roman_Empire	participatedIn	Battle_of_Austerlitz
Syria	participatedIn	Arab–Israeli_conflict
Armenian_Revolutionary_Federation	participatedIn	Armenian_national_liberation_movement
United_Kingdom	participatedIn	Operation_Active_Endeavour
Roman_Empire	participatedIn	Roman–Persian_Wars
Senegal	participatedIn	Insurgency_in_the_Maghreb_(2002–present)
Yugoslav_People's_Army	participatedIn	Battle_of_Vukovar
Kingdom_of_Croatia_(Habsburg)	participatedIn	Battle_of_Breitenfeld_(1631)
Sweden	participatedIn	War_in_Afghanistan_(2001–present)
Greece	participatedIn	War_on_Terror
First_French_Empire	participatedIn	Battle_of_Sacile
French_India	participatedIn	Western_Desert_Campaign
Philippines	participatedIn	Congo_Crisis
Australia	participatedIn	Operation_Eagle's_Summit
Croatia	participatedIn	War_on_Terror
First_French_Empire	participatedIn	Battle_of_Amstetten
UNITA	participatedIn	South_African_Border_War
China	participatedIn	Ethio-Somali_War
First_French_Empire	participatedIn	Hundred_Days
United_States	participatedIn	Iraqi_no-fly_zones
Yugoslav_Partisans	participatedIn	Case_White
Union_of_South_Africa	participatedIn	Battle_of_Monte_Cassino
Ottoman_Empire	participatedIn	Austro-Russian–Turkish_War_(1735–39)
Denmark–Norway	participatedIn	Torstenson_War
France	participatedIn	Fifth_Battle_of_Ypres
South_Africa	participatedIn	Battle_of_Megiddo_(1918)
Russian_Empire	participatedIn	Battle_of_Borodino
United_States	participatedIn	How_Few_Remain
Samoa	participatedIn	United_States_Exploring_Expedition
Canada	participatedIn	Kosovo_War
Kingdom_of_Italy	participatedIn	Mahdist_War
Crimean_Khanate	participatedIn	Battle_of_Batih
Crimean_Khanate	participatedIn	Great_Turkish_War
Duchy_of_Brabant	participatedIn	Battle_of_Worringen
United_Kingdom	participatedIn	Italian_Campaign_(World_War_II)
United_Kingdom	participatedIn	Colombian_conflict_(1964–present)
Kingdom_of_England	participatedIn	Italian_War_of_1542–46
South_Africa	participatedIn	South_African_Border_War
French_Third_Republic	participatedIn	Great_War_(Harry_Turtledove)
Kingdom_of_France	participatedIn	Anglo-Spanish_War_(1654–60)
Batavian_Republic	participatedIn	War_of_the_Third_Coalition
Axis_powers	participatedIn	First_Battle_of_El_Alamein
UNITA	participatedIn	Portuguese_Colonial_War
Russian_Provisional_Government	participatedIn	October_Revolution
French_Third_Republic	participatedIn	Battle_of_Amiens_(1918)
Honduras	participatedIn	Nicaraguan_Revolution
Cuba	participatedIn	Congo_Crisis
Kingdom_of_Greece	participatedIn	Western_Front_(World_War_II)
Portugal	participatedIn	Battle_of_Ponta_Delgada
Free_French_Forces	participatedIn	North_African_Campaign
Duchy_of_Brunswick-Lüneburg	participatedIn	Battle_of_Bergen_(1759)
Austrian_Empire	participatedIn	Battle_of_Fère-Champenoise
Roman_Empire	participatedIn	Battle_of_Mursa_Major
Kingdom_of_Scotland	participatedIn	Italian_Wars
Russian_Empire	participatedIn	Vlieter_Incident
First_Philippine_Republic	participatedIn	Timeline_of_the_Spanish–American_War
Athens	participatedIn	Battle_of_Cyzicus
Kingdom_of_Croatia_(Habsburg)	participatedIn	Long_War_(1591–1606)
Kingdom_of_Naples	participatedIn	Hundred_Days
Dalmatia	participatedIn	Fifth_Crusade
Kingdom_of_Sardinia	participatedIn	French_Revolutionary_Wars
Kingdom_of_Prussia	participatedIn	Battle_of_Fère-Champenoise
Russian_Empire	participatedIn	Gorlice–Tarnów_Offensive
Empire_of_Japan	participatedIn	Operation_K
Republic_of_Venice	participatedIn	Ottoman–Venetian_War_(1714–18)
France_in_the_Middle_Ages	participatedIn	Seventh_Crusade
Eritrean_People's_Liberation_Front	participatedIn	Eritrean_War_of_Independence
First_French_Empire	participatedIn	Battle_of_Dennewitz
Frisia	participatedIn	Fifth_Crusade
Burma	participatedIn	People's_General
New_Zealand	participatedIn	Invasion_of_Normandy
Fribourg	participatedIn	Battle_of_Laupen
Kingdom_of_France	participatedIn	Fourth_Anglo-Dutch_War
Habsburg_Monarchy	participatedIn	Battle_of_Hochkirch
Australia	participatedIn	Battle_of_Megiddo_(1918)
Yugoslav_Partisans	participatedIn	Eastern_Front_(World_War_II)
Bulgaria	participatedIn	Mozambican_War_of_Independence
Germany	participatedIn	War_in_Afghanistan_(2001–present)
Golden_Horde	participatedIn	Lithuanian_Civil_War_(1431–35)
Russia	participatedIn	Civil_war_in_Afghanistan_(1996–2001)
Habsburg_Spain	participatedIn	Edict_of_Restitution
Macedonia_(ancient_kingdom)	participatedIn	Wars_of_Alexander_the_Great
Holy_Roman_Empire	participatedIn	Battle_of_Vienna
United_Kingdom	participatedIn	Convoy_PQ_17
County_of_Flanders	participatedIn	Siege_of_Damascus_(1148)
Greece	participatedIn	Operation_Atalanta
Kingdom_of_Naples	participatedIn	War_of_the_Second_Coalition
Kingdom_of_Italy	participatedIn	Siege_of_Sevastopol_(1941–42)
Portugal	participatedIn	Battle_of_Timor
Czechoslovak_government-in-exile	participatedIn	Battle_of_the_Dukla_Pass
Kingdom_of_France	participatedIn	Battle_of_Crécy
Amal_Movement	participatedIn	2006_Lebanon_War
Kingdom_of_England	participatedIn	Mongol_invasions_of_the_Levant
Habsburg_Monarchy	participatedIn	Battle_of_Moys
Pakistan	participatedIn	Six-Day_War
Kingdom_of_Great_Britain	participatedIn	Battle_of_Restigouche
Fiji	participatedIn	United_States_Exploring_Expedition
Luxembourg	participatedIn	Battle_of_France
Taiwan	participatedIn	1959_Tibetan_uprising
Canada	participatedIn	Normandy_landings
Kingdom_of_France	participatedIn	Battle_of_Ravenna_(1512)
Papal_States	participatedIn	Long_War_(1591–1606)
Armenian_Kingdom_of_Cilicia	participatedIn	First_Crusade
Confederation_of_the_Rhine	participatedIn	War_of_the_Sixth_Coalition
Nicaragua	participatedIn	Salvadoran_Civil_War
Podlachia	participatedIn	Lithuanian_Civil_War_(1431–35)
Kingdom_of_Hungary	participatedIn	Battle_of_Mühlberg
Spain	participatedIn	Quasi-War
Kingdom_of_Greece	participatedIn	European_theatre_of_World_War_I
United_Kingdom	participatedIn	Battle_of_the_Imjin_River
Habsburg_Monarchy	participatedIn	Battle_of_Fleurus_(1794)
Roman_Empire	participatedIn	Roman–Parthian_Wars
Nazi_Germany	participatedIn	Greek_Resistance
British_Army	participatedIn	1936–39_Arab_revolt_in_Palestine
New_Zealand	participatedIn	Western_Desert_Campaign
Cossack_Hetmanate	participatedIn	Russo-Persian_War_(1722–23)
Greece	participatedIn	Tunisia_Campaign
Pakistan	participatedIn	War_on_Terror
British_rule_in_Burma	participatedIn	Burma_Campaign_1944
Turkey	participatedIn	Operation_Active_Endeavour
United_States	participatedIn	Spring_Offensive
Holy_Roman_Empire	participatedIn	Battle_on_the_Marchfeld
Kingdom_of_Croatia_(Habsburg)	participatedIn	Siege_of_Szigetvár
Kingdom_of_England	participatedIn	War_of_the_Spanish_Succession
Ferdinand_I_of_the_Two_Sicilies	participatedIn	Siege_of_Toulon
Ottoman_Empire	participatedIn	French_Revolutionary_Wars
Canada	participatedIn	How_Few_Remain
Holy_Roman_Empire	participatedIn	Third_Crusade
British_Raj	participatedIn	Operation_Compass
Mongol_Empire	participatedIn	Battle_of_the_Kalka_River
Kingdom_of_England	participatedIn	Italian_War_of_1494–98
Anglo-Egyptian_Sudan	participatedIn	1948_Arab–Israeli_War
Estado_Novo_(Portugal)	participatedIn	Portuguese_Colonial_War
Crown_of_Castile	participatedIn	Battle_of_Nájera
United_States	participatedIn	Battle_of_the_Chateauguay
British_Army	participatedIn	Operation_Mountain_Thrust
Württemberg	participatedIn	Battle_of_La_Rothière
Byzantine_Empire	participatedIn	Battle_of_Harim
Wallachia	participatedIn	Pruth_River_Campaign
Kingdom_of_Great_Britain	participatedIn	Seven_Years'_War
Spanish_Empire	participatedIn	Battle_of_La_Marfée
Australia	participatedIn	Western_Desert_Campaign
German_Empire	participatedIn	East_African_Campaign_(World_War_I)
Canada	participatedIn	Battle_of_Messines_(1917)
United_States_Army	participatedIn	Marinduque
Free_French_Forces	participatedIn	Battle_of_the_Bulge
Netherlands	participatedIn	Battle_of_Borneo_(1941–42)
Republic_of_Venice	participatedIn	War_of_Chioggia
Norway	participatedIn	Korean_War
Czechoslovakia	participatedIn	Vietnam_War
Kingdom_of_Italy	participatedIn	Dodecanese_Campaign
Habsburg_Monarchy	participatedIn	Battle_of_Lobositz
UNITA	participatedIn	Angolan_War_of_Independence
Kingdom_of_Prussia	participatedIn	Great_Northern_War
Anglo-Egyptian_Sudan	participatedIn	First_Sudanese_Civil_War
United_Kingdom	participatedIn	Battle_of_Jerusalem_(1917)
Iran	participatedIn	Iran–PJAK_conflict
France_in_the_Middle_Ages	participatedIn	War_of_the_Two_Peters
United_States	participatedIn	Operation_Market_Garden
Belarus	participatedIn	Operation_Enduring_Freedom
Thrace	participatedIn	Wars_of_Alexander_the_Great
Electorate_of_Saxony	participatedIn	Battle_of_Gadebusch
Czechoslovak_government-in-exile	participatedIn	Normandy_landings
Luxembourg	participatedIn	War_on_Terror
Dutch_Republic	participatedIn	War_of_the_Austrian_Succession
Kingdom_of_France	participatedIn	Battle_of_Toulon_(1707)
Duchy_of_Brunswick-Lüneburg	participatedIn	Battle_of_Mühlberg
German_Empire	participatedIn	Fifth_Battle_of_Ypres
Qing_dynasty	participatedIn	Boxer_Rebellion
Kingdom_of_France	participatedIn	Third_Anglo-Dutch_War
Denmark–Norway	participatedIn	Dano-Swedish_War_(1657–58)
Union_of_South_Africa	participatedIn	Siege_of_Malta_(World_War_II)
County_of_Flanders	participatedIn	Second_Crusade
Latvian_Socialist_Soviet_Republic	participatedIn	Allied_intervention_in_the_Russian_Civil_War
Kingdom_of_Greece	participatedIn	Russian_Civil_War
Prussia	participatedIn	Battle_of_Spicheren
Colombia	participatedIn	War_on_Terror
Second_Polish_Republic	participatedIn	Polish–Soviet_War
Kingdom_of_Sicily	participatedIn	War_of_the_Fifth_Coalition
Knights_Templar	participatedIn	Battle_of_La_Forbie
Kingdom_of_France	participatedIn	Battle_of_Restigouche
Islamic_Dawa_Party	participatedIn	1991_uprising_in_Karbala
Second_French_Empire	participatedIn	Battle_of_Gravelotte
Ba'athist_Iraq	participatedIn	Gulf_War
Jamiat-e_Islami	participatedIn	Soviet_war_in_Afghanistan
Electorate_of_Bavaria	participatedIn	War_of_the_Third_Coalition
British_Empire	participatedIn	Second_Battle_of_Ypres
Kingdom_of_Great_Britain	participatedIn	Siege_of_Lille_(1708)
Duchy_of_Ferrara	participatedIn	Long_War_(1591–1606)
Peshawar	participatedIn	Mongol_invasions_of_India
Russian_Empire	participatedIn	Caucasus_Campaign
Soviet_Union	participatedIn	Case_Blue
Australia	participatedIn	Battle_of_Madagascar
Kingdom_of_Greece	participatedIn	North_African_Campaign
Duchy_of_Burgundy	participatedIn	Siege_of_Neuss
Soviet_Union	participatedIn	Insurgency_in_Laos
Kingdom_of_England	participatedIn	Third_Crusade
Imperial_Japanese_Army	participatedIn	Battle_of_Changsha_(1944)
Germany	participatedIn	War_on_Terror
Taranto	participatedIn	First_Crusade
Prussia	participatedIn	Seven_Years'_War
Spanish_Empire	participatedIn	Timeline_of_the_Spanish–American_War
Yugoslav_Partisans	participatedIn	Operation_Rösselsprung_(1944)
Belgium	participatedIn	Battle_of_the_Scheldt
Kingdom_of_Castile	participatedIn	Battle_of_Río_Salado
United_Kingdom	participatedIn	Operation_Tractable
Republic_of_Ragusa	participatedIn	Russo-Turkish_War_(1768–74)
Russian_Empire	participatedIn	War_of_the_Polish_Succession
French_Fourth_Republic	participatedIn	Suez_Crisis
Kingdom_of_Sicily	participatedIn	1814_campaign_in_France
Ilkhanate	participatedIn	Mongol_invasions_of_India
Kingdom_of_Hungary	participatedIn	Battle_of_Keresztes
First_French_Empire	participatedIn	War_of_the_Sixth_Coalition
Poland	participatedIn	Operation_Desert_Thunder
Kingdom_of_Sicily	participatedIn	War_of_the_Sixth_Coalition
Poland	participatedIn	War_in_Afghanistan_(2001–present)
Belgium	participatedIn	Second_Battle_of_Ypres
Empire_of_Japan	participatedIn	Burma_Campaign_1944
Vianden	participatedIn	Battle_of_Worringen
Mongol_Empire	participatedIn	Battle_of_Mohi
Zambia	participatedIn	Angolan_War_of_Independence
Russian_Empire	participatedIn	Austro-Russian–Turkish_War_(1735–39)
Soviet_Union	participatedIn	Siege_of_Budapest
Netherlands	participatedIn	New_Guinea_campaign
Tibet	participatedIn	1959_Tibetan_uprising
Athens	participatedIn	Ionian_Revolt
Kingdom_of_Italy	participatedIn	Eastern_Front_(World_War_II)
MPLA	participatedIn	South_African_Border_War
Canada	participatedIn	Allied_intervention_in_the_Russian_Civil_War
Spanish_Empire	participatedIn	Finnish_War
United_Kingdom	participatedIn	Operation_Compass
Paraguay	participatedIn	United_States_occupation_of_the_Dominican_Republic_(1965–66)
United_States	participatedIn	NATO_bombing_of_Yugoslavia
Ottoman_Empire	participatedIn	Eastern_Front_(World_War_I)
Italy	participatedIn	Operation_Enduring_Freedom
Netherlands	participatedIn	Battle_of_Sunda_Strait
Portugal	participatedIn	Ottoman–Venetian_War_(1714–18)
Empire_of_Japan	participatedIn	Borneo_campaign_(1945)
Qajar_dynasty	participatedIn	Russo-Persian_War_(1826–28)
New_Zealand	participatedIn	Battle_of_Jerusalem_(1917)
