Ottoman_Empire	participatedIn	Polish–Ottoman_War_(1620–21)
Međimurje_County	participatedIn	Hungarian_Revolution_of_1848
Congress_Poland	participatedIn	Second_Boer_War
Kingdom_of_Italy	participatedIn	Battle_of_the_Atlantic
Kingdom_of_France	participatedIn	Thirty_Years'_War
Russian_Empire	participatedIn	Russo-Persian_War_(1804–13)
Kingdom_of_France	participatedIn	Cabanagem
Dominion_of_New_Zealand	participatedIn	Battle_of_Monte_Cassino
United_Kingdom	participatedIn	Defence_of_the_Reich
Republic_of_Ireland	participatedIn	The_Troubles
Duchy_of_Warsaw	participatedIn	Battle_of_Berezina
Austrian_Empire	participatedIn	Battle_of_Bezzecca
Kingdom_of_Cyprus	participatedIn	Fifth_Crusade
China	participatedIn	War_on_Terror
Principality_of_Antioch	participatedIn	Battle_of_Azaz_(1125)
Kingdom_of_France	participatedIn	Battle_of_Bicocca
Kataeb_Party	participatedIn	1982_Lebanon_War
Phocis	participatedIn	Lamian_War
Soviet_Union	participatedIn	East_Prussian_Offensive
Russian_Empire	participatedIn	Russo-Japanese_War
Byzantine_Empire	participatedIn	Roman–Persian_Wars
Mamluk_Sultanate_(Cairo)	participatedIn	Mongol_invasions_of_the_Levant
Kingdom_of_France	participatedIn	Franco-Spanish_War_(1635–59)
Netherlands	participatedIn	Operation_Achilles
Kingdom_of_England	participatedIn	Battle_of_Brunanburh
Soviet_Union	participatedIn	Georgian_Civil_War
Imperial_Japanese_Navy	participatedIn	Battle_of_Shanghai
Soviet_Union	participatedIn	Spanish_Civil_War
Marinid_dynasty	participatedIn	Battle_of_Río_Salado
French_First_Republic	participatedIn	Battle_of_Hondschoote_(1793)
Greece	participatedIn	War_in_Afghanistan_(2001–present)
Polish–Lithuanian_Commonwealth	participatedIn	Russo-Turkish_War_(1686–1700)
Dutch_Republic	participatedIn	Edict_of_Restitution
Roman_Republic	participatedIn	Antony's_Parthian_War
United_States	participatedIn	War_in_Somalia_(2009–present)
French_Third_Republic	participatedIn	Battle_of_the_Frontiers
Kingdom_of_Bavaria	participatedIn	Battle_of_Bar-sur-Aube
Kingdom_of_Prussia	participatedIn	War_of_the_Polish_Succession
Slovak_Republic_(1939–45)	participatedIn	Operation_Barbarossa
Enlightenment_in_Spain	participatedIn	Great_Siege_of_Gibraltar
Thailand	participatedIn	Pacific_War
Sasanian_Empire	participatedIn	Roman–Persian_Wars
Old_Swiss_Confederacy	participatedIn	Battle_of_Schwaderloh
Kamakura_shogunate	participatedIn	Mongol_invasions_of_Japan
Croatia	participatedIn	Operation_Atalanta
Soviet_Union	participatedIn	Battle_of_Białystok–Minsk
Kingdom_of_Iraq	participatedIn	Anglo-Iraqi_War
Denmark	participatedIn	Operation_Jungle
Smolensk	participatedIn	Lithuanian_Civil_War_(1431–35)
Gaza_Strip	participatedIn	Arab–Israeli_conflict
Confederate_States_of_America	participatedIn	Battle_of_Five_Forks
Kingdom_of_Yugoslavia	participatedIn	Battle_of_the_Mediterranean
United_States	participatedIn	Battle_of_the_Mediterranean
Holy_Roman_Empire	participatedIn	War_of_the_Lombards
Aleppo	participatedIn	Battle_of_Azaz_(1125)
United_States	participatedIn	Allied_invasion_of_Sicily
Rio_Grande_do_Sul	participatedIn	Constitutionalist_Revolution
United_States_Navy	participatedIn	Marinduque
Knights_Templar	participatedIn	Fifth_Crusade
New_Zealand	participatedIn	Operation_Bodenplatte
Sudan	participatedIn	Second_Congo_War
Tanzania	participatedIn	Nigerian_Civil_War
British_Empire	participatedIn	Battle_of_Fromelles
Republic_of_Venice	participatedIn	Byzantine–Ottoman_Wars
Spain	participatedIn	Western_Sahara_War
Francia	participatedIn	Muslim_conquests
Athens	participatedIn	Battle_of_Cynossema
Republic_of_Venice	participatedIn	Battle_of_Agnadello
Poland	participatedIn	Battle_of_Britain
Minsk	participatedIn	Battle_of_Wilkomierz
Archduchy_of_Austria	participatedIn	Battle_on_the_Marchfeld
Kingdom_of_Italy_(Napoleonic)	participatedIn	Battle_of_Leipzig
Old_Swiss_Confederacy	participatedIn	Burgundian_Wars
United_Kingdom	participatedIn	Battle_of_France
Soviet_Union	participatedIn	Soviet_invasion_of_Manchuria
Corinth	participatedIn	Battle_of_Nemea
Saxony	participatedIn	Battle_of_the_Somme
Gold_Coast	participatedIn	Burma_Campaign_1944
Kingdom_of_France	participatedIn	Battle_of_Pavia
Taiwan	participatedIn	Internal_conflict_in_Burma
National_Revolutionary_Army	participatedIn	Battle_of_Changsha_(1944)
Swedish_Empire	participatedIn	War_of_Devolution
Syria	participatedIn	Yom_Kippur_War
Kingdom_of_Sicily	participatedIn	Ottoman–Venetian_War_(1570–73)
British_Empire	participatedIn	Battle_of_Madagascar
Knights_Templar	participatedIn	Seventh_Crusade
Republic_of_Genoa	participatedIn	Conquest_of_Tunis_(1535)
Kingdom_of_Serbia	participatedIn	Allied_intervention_in_the_Russian_Civil_War
Prussia	participatedIn	Flanders_Campaign
United_States	participatedIn	Attack_on_Broome
Estonia	participatedIn	1991_Soviet_coup_d'état_attempt
United_Kingdom	participatedIn	Operation_Bodenplatte
Russia	participatedIn	First_Chechen_War
New_Zealand	participatedIn	Battle_of_Messines_(1917)
Union_of_South_Africa	participatedIn	East_African_Campaign_(World_War_I)
New_Zealand	participatedIn	Senussi_Campaign
Macedonia_(ancient_kingdom)	participatedIn	Second_Macedonian_War
Greece	participatedIn	Nicaraguan_Revolution
Principality_of_Transylvania_(1570–1711)	participatedIn	Long_War_(1591–1606)
Denmark	participatedIn	Operation_Anaconda
Union_(American_Civil_War)	participatedIn	Battle_of_Williamsburg
Aleppo	participatedIn	Battle_of_Harim
France	participatedIn	War_in_Afghanistan_(2001–present)
Kingdom_of_Italy	participatedIn	Case_White
Republic_of_Venice	participatedIn	Ottoman–Venetian_War_(1570–73)
Vichy_France	participatedIn	European_theatre_of_World_War_II
Kingdom_of_Poland_(1385–1569)	participatedIn	Ottoman_wars_in_Europe
British_Raj	participatedIn	Battle_of_Monte_Cassino
Holy_Roman_Empire	participatedIn	Ottoman_wars_in_Europe
Kingdom_of_Italy	participatedIn	Western_Front_(World_War_II)
Golden_Horde	participatedIn	Battle_of_Wilkomierz
Macedonia_(ancient_kingdom)	participatedIn	War_against_Nabis
Kingdom_of_Saxony	participatedIn	First_Battle_of_Ypres
Imperial_Japanese_Army	participatedIn	Battle_of_Shanghai
Kingdom_of_Italy_(Napoleonic)	participatedIn	War_of_the_Fourth_Coalition
Australia	participatedIn	Battle_of_Britain
Kingdom_of_Italy	participatedIn	Western_Front_(World_War_I)
Kazakhstan	participatedIn	People's_General
French_Third_Republic	participatedIn	Battle_of_the_Somme
British_Empire	participatedIn	Burma_Campaign
Kingdom_of_Great_Britain	participatedIn	Battle_of_Oudenarde
New_Zealand	participatedIn	Anglo-Iraqi_War
Nazi_Germany	participatedIn	Siege_of_Budapest
Estado_Novo_(Portugal)	participatedIn	Mozambican_War_of_Independence
Pakistan	participatedIn	Soviet_war_in_Afghanistan
Thebes,_Greece	participatedIn	Third_Sacred_War
Kingdom_of_France	participatedIn	Battle_of_Las_Navas_de_Tolosa
United_Kingdom	participatedIn	First_Battle_of_Ypres
Jordan	participatedIn	Dhofar_Rebellion
Holy_Roman_Empire	participatedIn	Battle_of_Bicocca
Kingdom_of_France	participatedIn	Battle_of_Rocoux
Nazi_Germany	participatedIn	Operation_Market_Garden
Kingdom_of_Hungary_(1920–46)	participatedIn	Operation_Uranus
Kingdom_of_France	participatedIn	Crusade_of_1101
Greece	participatedIn	Unified_Task_Force
Saudi_Arabia	participatedIn	Iran–Iraq_War
Kingdom_of_Westphalia	participatedIn	Battle_of_Gefrees
Austrian_Empire	participatedIn	1814_campaign_in_France
Malaysia	participatedIn	War_in_Afghanistan_(2001–present)
Electorate_of_Saxony	participatedIn	Battle_of_Kesselsdorf
Union_(American_Civil_War)	participatedIn	Battle_of_Island_Number_Ten
German_South-West_Africa	participatedIn	South-West_Africa_Campaign
Old_Swiss_Confederacy	participatedIn	Battle_of_Arbedo
Popular_Front_for_the_Liberation_of_Palestine	participatedIn	Second_Intifada
Netherlands	participatedIn	Operation_Eagle's_Summit
MPLA	participatedIn	Battle_of_Cuito_Cuanavale
Ottoman_Algeria	participatedIn	Greek_War_of_Independence
Boeotia	participatedIn	Battle_of_Mantinea_(362_BC)
County_of_Tripoli	participatedIn	Battle_of_Shaizar
France	participatedIn	Iraqi_no-fly_zones
Kingdom_of_Italy	participatedIn	Spring_Offensive
Moldavia	participatedIn	Battle_of_Saint_Gotthard_(1664)
British_Empire	participatedIn	Operation_Krohcol
Second_French_Empire	participatedIn	Battle_of_Beaumont
Principality_of_Antioch	participatedIn	Battle_of_Harim
Kingdom_of_Castile	participatedIn	Battle_of_Uclés_(1108)
United_States	participatedIn	Gothic_Line
Bavaria	participatedIn	Fifth_Battle_of_Ypres
Loyalist_(American_Revolution)	participatedIn	American_Revolutionary_War
United_Provinces_of_the_Río_de_la_Plata	participatedIn	Argentine_War_of_Independence
Kingdom_of_Croatia_(925–1102)	participatedIn	Hussite_Wars
Russian_Republic	participatedIn	Basmachi_movement
West_Ukrainian_People's_Republic	participatedIn	Ukrainian_War_of_Independence
Byzantine_Empire	participatedIn	Battle_of_Philippi
Duchy_of_Holstein	participatedIn	First_Schleswig_War
Albania	participatedIn	War_in_Afghanistan_(2001–present)
United_States	participatedIn	American_Theater_(World_War_II)
Volhynia	participatedIn	Lithuanian_Civil_War_(1431–35)
Empire_of_Japan	participatedIn	Operation_Krohcol
Confederation_of_the_Rhine	participatedIn	War_of_the_Fifth_Coalition
Qing_dynasty	participatedIn	First_Sino-Japanese_War
South_Africa	participatedIn	Mozambican_War_of_Independence
Fatimid_Caliphate	participatedIn	Byzantine–Arab_wars_(780–1180)
Canada	participatedIn	Siege_of_Malta_(World_War_II)
Denmark–Norway	participatedIn	War_of_the_Sixth_Coalition
Venezuela	participatedIn	Colombian_conflict_(1964–present)
Republic_of_Venice	participatedIn	Italian_Wars
Kingdom_of_Jerusalem	participatedIn	Siege_of_Acre_(1189–91)
County_of_Tripoli	participatedIn	Second_Crusade
British_Raj	participatedIn	East_African_Campaign_(World_War_II)
Electorate_of_Bavaria	participatedIn	War_of_the_Austrian_Succession
Brazilian_Navy	participatedIn	Tenente_revolts
Moldavia	participatedIn	Ottoman_wars_in_Europe
Democratic_Republic_of_the_Congo	participatedIn	Kivu_conflict
Dutch_Republic	participatedIn	Uskok_War
Norway	participatedIn	Siege_of_Malta_(World_War_II)
Kingdom_of_Sicily	participatedIn	War_of_the_Third_Coalition
French_Equatorial_Africa	participatedIn	Middle_Eastern_theatre_of_World_War_I
United_States	participatedIn	Battle_of_Morotai
Classical_Athens	participatedIn	Battle_of_Marathon
Francoist_Spain	participatedIn	Siege_of_Oviedo
Kingdom_of_Scotland	participatedIn	Ottoman_wars_in_Europe
Jordan	participatedIn	Six-Day_War
Sweden	participatedIn	Nine_Years'_War
United_Kingdom	participatedIn	Dekemvriana
Sparta	participatedIn	Sicilian_Expedition
Imperial_Japanese_Army	participatedIn	Battle_of_Changsha_(1941)
France	participatedIn	Blockade_of_Germany
Kingdom_of_Sardinia	participatedIn	Siege_of_Sevastopol_(1854–55)
Nazi_Germany	participatedIn	Sword_Beach
Kingdom_of_Cyprus	participatedIn	War_of_the_Lombards
Early_modern_France	participatedIn	Italian_Wars
Ptolemaic_Kingdom	participatedIn	Battle_of_Philippi
Second_Polish_Republic	participatedIn	Soviet_westward_offensive_of_1918–19
Principality_of_Schaumburg-Lippe	participatedIn	Seven_Years'_War
Armenia	participatedIn	Battle_of_Harim
Vietnam	participatedIn	Cambodian–Vietnamese_War
Kingdom_of_Majorca	participatedIn	Battle_of_Nájera
Spain	participatedIn	Battle_of_Ravenna_(1512)
Polish_People's_Republic	participatedIn	Nigerian_Civil_War
Dutch_Republic	participatedIn	Naval_operations_in_the_American_Revolutionary_War
Old_Swiss_Confederacy	participatedIn	Battle_of_Grandson
Jordan	participatedIn	1948_Arab–Israeli_War
Kingdom_of_Hungary	participatedIn	Operation_Barbarossa
Imperial_Japanese_Army	participatedIn	Jiangqiao_Campaign
British_Raj	participatedIn	Second_Battle_of_Artois
British_Empire	participatedIn	Second_Boer_War
Denmark–Norway	participatedIn	War_of_the_Second_Coalition
Afghanistan	participatedIn	Operation_Enduring_Freedom
North_Vietnam	participatedIn	Tet_Offensive
Empire_of_Brazil	participatedIn	Battle_of_Yatay
People's_Republic_of_Bulgaria	participatedIn	Ethio-Somali_War
Axis_powers	participatedIn	Operation_Rösselsprung_(1944)
Spain	participatedIn	Battle_of_Preveza
Austrian_Empire	participatedIn	Hundred_Days
Roman_Republic	participatedIn	Battle_of_Beneventum_(275_BC)
Taiwan	participatedIn	Korean_War
Holy_Roman_Empire	participatedIn	Fifth_Crusade
Portugal	participatedIn	NATO_bombing_of_Yugoslavia
Byzantine_Empire	participatedIn	Battle_of_Sirmium
Duchy_of_Savoy	participatedIn	Battle_of_Marsaglia
Kingdom_of_Portugal	participatedIn	French_Revolutionary_Wars
Saxe-Weimar	participatedIn	Siege_of_Mainz_(1793)
United_Kingdom	participatedIn	Allied_invasion_of_Italy
Soviet_Union	participatedIn	Western_Front_(World_War_II)
Margraviate_of_Brandenburg	participatedIn	Italian_War_of_1542–46
Caria	participatedIn	Ionian_Revolt
Republika_Srpska	participatedIn	Operation_Deliberate_Force
Kingdom_of_Great_Britain	participatedIn	Quasi-War
Austria-Hungary	participatedIn	First_Battle_of_the_Isonzo
Kingdom_of_Romania	participatedIn	Kerensky_Offensive
Byzantine_Empire	participatedIn	Byzantine–Norman_wars
Denmark–Norway	participatedIn	Deluge_(history)
Athens	participatedIn	First_Persian_invasion_of_Greece
Rashidun_Caliphate	participatedIn	Muslim_conquests
East_Germany	participatedIn	South_Yemen
Saudi_Arabia	participatedIn	Shia_insurgency_in_Yemen
United_States	participatedIn	Battle_of_Blackburn's_Ford
Belgium	participatedIn	Battle_of_France
Kingdom_of_England	participatedIn	Italian_Wars
Denmark–Norway	participatedIn	Napoleonic_Wars
Kingdom_of_France	participatedIn	Battle_of_Chiari
Russian_Empire	participatedIn	Battle_of_Kulm
Canada	participatedIn	Battle_of_Kapyong
Russian_Soviet_Federative_Socialist_Republic	participatedIn	Finnish_Civil_War
Bavaria	participatedIn	Battle_of_the_Somme
Patriot_(Spanish_American_Independence)	participatedIn	Argentine_War_of_Independence
Finland	participatedIn	Siege_of_Leningrad
Kingdom_of_Sardinia	participatedIn	War_of_the_Sixth_Coalition
Duchy_of_Milan	participatedIn	War_of_the_League_of_Cognac
Bern	participatedIn	Battle_of_Laupen
Chile	participatedIn	Spanish_American_wars_of_independence
County_of_Tripoli	participatedIn	Mongol_invasions_of_Georgia
Holy_Roman_Empire	participatedIn	Battle_of_Crécy
Austrian_Empire	participatedIn	Battle_of_Gefrees
Vichy_France	participatedIn	Western_Front_(World_War_II)
Habsburg_Monarchy	participatedIn	War_of_the_Second_Coalition
Württemberg	participatedIn	Battle_of_Albert_(1916)
Confederate_States_of_America	participatedIn	Battle_of_Williamsburg
Canada	participatedIn	International_Force_for_East_Timor
Electorate_of_Cologne	participatedIn	Siege_of_Neuss
Egypt	participatedIn	Gulf_War
France_in_the_Middle_Ages	participatedIn	Fourth_Crusade
Czechoslovak_government-in-exile	participatedIn	Invasion_of_Normandy
Zengid_dynasty	participatedIn	Third_Crusade
Kingdom_of_Italy	participatedIn	Operation_Battleaxe
Australia	participatedIn	Second_Battle_of_El_Alamein
Kingdom_of_Italy	participatedIn	Spring_1945_offensive_in_Italy
Holy_Roman_Empire	participatedIn	Battle_of_Walcourt
French_Third_Republic	participatedIn	Gallipoli_Campaign
Emirate_of_Granada	participatedIn	Battle_of_Montiel
Djibouti	participatedIn	Ethio-Somali_War
Free_French_Forces	participatedIn	Battle_of_the_Mediterranean
Polisario_Front	participatedIn	Western_Sahara_War
United_Kingdom	participatedIn	Syria–Lebanon_Campaign
Amal_Movement	participatedIn	1982_Lebanon_War
United_States	participatedIn	1959_Tibetan_uprising
Empire_of_Japan	participatedIn	New_Guinea_campaign
Uruguay	participatedIn	Battle_of_Yatay
United_Provinces_of_the_Río_de_la_Plata	participatedIn	Spanish_American_wars_of_independence
Australia	participatedIn	2003_invasion_of_Iraq
Republican_Left_of_Catalonia	participatedIn	Spanish_Civil_War
Armenian_Kingdom_of_Cilicia	participatedIn	Mongol_invasions_of_the_Levant
Russian_Empire	participatedIn	Russo-Turkish_War_(1768–74)
Canada	participatedIn	Italian_Campaign_(World_War_II)
Nazi_Germany	participatedIn	Operation_Tractable
Malaysia	participatedIn	International_Force_for_East_Timor
Dutch_Republic	participatedIn	Deluge_(history)
Sudan	participatedIn	Shaba_I
Portuguese_Empire	participatedIn	Cabanagem
French_First_Republic	participatedIn	French_Revolutionary_Wars
Jutland	participatedIn	Count's_Feud
First_French_Empire	participatedIn	Battle_of_the_Mincio_River_(1814)
Electorate_of_Brunswick-Lüneburg	participatedIn	War_of_the_Spanish_Succession
Poland	participatedIn	East_Pomeranian_Offensive
Uganda	participatedIn	War_in_Somalia_(2006–09)
East_India_Company	participatedIn	Second_Anglo-Mysore_War
Solothurn	participatedIn	Swiss_peasant_war_of_1653
Bulgaria	participatedIn	War_in_Afghanistan_(2001–present)
Zaporozhian_Cossacks	participatedIn	Livonian_War
Ottoman_Empire	participatedIn	Siege_of_Scutari_(1912–13)
Ukrainian_People's_Republic	participatedIn	Soviet_westward_offensive_of_1918–19
Cossack_Hetmanate	participatedIn	Second_Northern_War
Canada	participatedIn	Colombian_conflict_(1964–present)
Kingdom_of_France	participatedIn	Battle_of_Landen
Libya	participatedIn	Sierra_Leone_Civil_War
Kingdom_of_Great_Britain	participatedIn	Battle_of_Villinghausen
Zambia	participatedIn	Namibian_War_of_Independence
Soviet_Union	participatedIn	First_Sudanese_Civil_War
Libya	participatedIn	Moro_insurgency_in_the_Philippines
Denmark	participatedIn	Battle_of_the_Ice
United_States	participatedIn	Burma_Campaign_1944
United_Kingdom	participatedIn	Western_Desert_Campaign
Ethiopia	participatedIn	Eritrean_War_of_Independence
British_Raj	participatedIn	Second_Boer_War
Kingdom_of_Serbia	participatedIn	Siege_of_Scutari_(1912–13)
Bishopric_of_Utrecht	participatedIn	Battle_of_Vlaardingen
Soviet_Union	participatedIn	Vienna_Offensive
Kingdom_of_Sardinia	participatedIn	Siege_of_Toulon
Kingdom_of_France	participatedIn	Battle_of_Speyerbach
Hungary	participatedIn	Battle_of_Mohács_(1687)
Austrian_Empire	participatedIn	Battle_of_Leipzig
Byzantine_Empire	participatedIn	First_Crusade
Kingdom_of_Great_Britain	participatedIn	Third_Anglo-Mysore_War
South_Africa	participatedIn	Guatemalan_Civil_War
Silesia	participatedIn	First_Mongol_invasion_of_Poland
Union_of_South_Africa	participatedIn	Settling_Accounts
France	participatedIn	Operation_Atalanta
Bolivia	participatedIn	Chincha_Islands_War
Kingdom_of_Serbia	participatedIn	European_theatre_of_World_War_I
Portuguese_Empire	participatedIn	Dutch–Portuguese_War
Kingdom_of_France	participatedIn	Battle_of_Verneuil
Duchy_of_Ferrara	participatedIn	Italian_Wars
Batavian_Republic	participatedIn	War_of_the_Second_Coalition
Colony_of_Natal	participatedIn	Second_Boer_War
Zug	participatedIn	Battle_of_Arbedo
United_States	participatedIn	War_on_Terror
Kingdom_of_France	participatedIn	Siege_of_Bonn_(1673)
First_Bulgarian_Empire	participatedIn	Arab–Byzantine_wars
Kingdom_of_England	participatedIn	Battle_of_Vigo_Bay
Cossack_Hetmanate	participatedIn	Russo-Polish_War_(1654–67)
Kingdom_of_Portugal	participatedIn	War_of_the_Second_Coalition
Republic_of_China_(1912–49)	participatedIn	Jinzhou_Operation
Prussia	participatedIn	Siege_of_Paris_(1870–71)
Empire_of_Japan	participatedIn	Battle_of_Rabaul_(1942)
United_Kingdom	participatedIn	Operation_Anaconda
Tsardom_of_Russia	participatedIn	Second_Northern_War
Angevin_Empire	participatedIn	Battle_of_Arsuf
Byzantine_Empire	participatedIn	War_of_the_Sicilian_Vespers
Portugal	participatedIn	Operation_Active_Endeavour
Italy	participatedIn	War_on_Terror
Russian_Empire	participatedIn	Persian_Campaign
Malaysia	participatedIn	Indonesia–Malaysia_confrontation
Lorraine_(duchy)	participatedIn	Burgundian_Wars
Habsburg_Monarchy	participatedIn	Battle_of_Lodi
Kingdom_of_Great_Britain	participatedIn	Great_Siege_of_Gibraltar
Sudan	participatedIn	Nigerian_Civil_War
Lithuania	participatedIn	Latvian_War_of_Independence
Prussia	participatedIn	Battle_of_the_Somme
First_Republic_of_Armenia	participatedIn	Caucasus_Campaign
Kuomintang	participatedIn	Chinese_Civil_War
Russian_Empire	participatedIn	1993_Russian_constitutional_crisis
Finland	participatedIn	Operation_Tanne_Ost
Estado_Novo_(Portugal)	participatedIn	Rhodesian_Bush_War
Duchy_of_Savoy	participatedIn	Nine_Years'_War
Kingdom_of_England	participatedIn	Battle_of_Cadsand
Sweden	participatedIn	Siege_of_Stralsund_(1628)
Rhodesia	participatedIn	Portuguese_Colonial_War
United_Arab_Emirates	participatedIn	Dhofar_Rebellion
