Ottoman_Empire	participatedIn	Polish–Ottoman_War_(1620–21)
Russian_Empire	participatedIn	Battle_of_the_Göhrde
Austrian_Empire	participatedIn	Battle_of_La_Rothière
Holy_Roman_Empire	participatedIn	Long_War_(1591–1606)
Union_of_South_Africa	participatedIn	European_theatre_of_World_War_I
Soviet_Union	participatedIn	Convoy_PQ_17
Kingdom_of_Bulgaria	participatedIn	Eastern_Front_(World_War_I)
Canada	participatedIn	Battle_of_the_Caribbean
Soviet_Union	participatedIn	Colombian_conflict_(1964–present)
United_States	participatedIn	Great_War_(Harry_Turtledove)
Empire_of_Trebizond	participatedIn	Byzantine–Ottoman_Wars
Australia	participatedIn	Solomon_Islands_campaign
United_States	participatedIn	Allied_advance_from_Paris_to_the_Rhine
Kingdom_of_Sicily	participatedIn	Hundred_Days
Kingdom_of_Prussia	participatedIn	Battle_of_Königgrätz
Sudan	participatedIn	Lord's_Resistance_Army_insurgency
Israel	participatedIn	First_Sudanese_Civil_War
Ecuador	participatedIn	Chincha_Islands_War
New_Zealand	participatedIn	Gallipoli_Campaign
Bremen_(state)	participatedIn	Austro-Prussian_War
New_Zealand	participatedIn	New_Guinea_campaign
Netherlands	participatedIn	Convoy_PQ_17
Dutch_Republic	participatedIn	Siege_of_Bonn_(1673)
Old_Swiss_Confederacy	participatedIn	Battle_of_Marignano
Mongol_Empire	participatedIn	Battle_of_Legnica
New_Zealand	participatedIn	Malayan_Emergency
Duchy_of_Savoy	participatedIn	War_of_the_Quadruple_Alliance
United_States	participatedIn	Operation_Active_Endeavour
Spain	participatedIn	Great_Turkish_War
Papal_States	participatedIn	Battle_of_Preveza
Ottoman_Empire	participatedIn	Great_Northern_War
France	participatedIn	Battle_of_Spicheren
United_Nations	participatedIn	Battle_of_Kapyong
Hezbollah	participatedIn	2006_Lebanon_War
Kingdom_of_Hungary	participatedIn	War_of_Chioggia
Bavaria	participatedIn	Battle_of_La_Rothière
Eritrean_People's_Liberation_Front	participatedIn	Ethiopian_Civil_War
Israel	participatedIn	War_on_Terror
Independent_State_of_Croatia	participatedIn	Siege_of_Sevastopol_(1941–42)
First_French_Empire	participatedIn	Battle_of_Austerlitz
Moldova	participatedIn	War_on_Terror
Kingdom_of_Naples	participatedIn	Napoleonic_Wars
Malta	participatedIn	War_of_the_Second_Coalition
Kingdom_of_Hungary	participatedIn	Battle_of_Stalingrad
United_States	participatedIn	Battle_of_Chosin_Reservoir
United_States	participatedIn	Nicaraguan_Revolution
French_First_Republic	participatedIn	War_of_the_First_Coalition
Roman_Republic	participatedIn	Battle_of_Heraclea
Duchy_of_Burgundy	participatedIn	Battle_of_Grandson
Pontus	participatedIn	Roman–Parthian_War_of_58–63
Grand_Duchy_of_Tuscany	participatedIn	Long_War_(1591–1606)
Sparta	participatedIn	Battle_of_Cyzicus
Sweden	participatedIn	Dano-Swedish_War_(1658–60)
Duchy_of_Nassau	participatedIn	Battle_of_Quatre_Bras
Electorate_of_Brunswick-Lüneburg	participatedIn	Battle_of_Dettingen
Ethiopia	participatedIn	Advance_of_the_Islamic_Courts_Union
United_States	participatedIn	Defence_of_the_Reich
Republic_of_Venice	participatedIn	Battle_of_Lepanto
Austrian_Empire	participatedIn	Battle_of_Kulm
Indonesia	participatedIn	International_Force_for_East_Timor
Japan	participatedIn	Battle_of_Guilin–Liuzhou
Kingdom_of_Bohemia	participatedIn	Siege_of_Vienna
Jordan	participatedIn	Arab–Israeli_conflict
Estonia	participatedIn	Helmand_province_campaign
Austrian_Empire	participatedIn	Battle_of_Arcis-sur-Aube
Morocco	participatedIn	Six-Day_War
Württemberg	participatedIn	Battle_of_the_Lys_(1918)
Empire_of_Japan	participatedIn	Battle_of_Dutch_Harbor
France	participatedIn	Operation_Desert_Thunder
United_Kingdom	participatedIn	American_Theater_(World_War_II)
First_Philippine_Republic	participatedIn	Philippine–American_War
Australia	participatedIn	Siege_of_Malta_(World_War_II)
Australia	participatedIn	Western_Front_(World_War_I)
Kingdom_of_Württemberg	participatedIn	Siege_of_Kolberg_(1807)
Hanover	participatedIn	Battle_of_the_Göhrde
Nazi_Germany	participatedIn	Allied_invasion_of_Sicily
Kingdom_of_Holland	participatedIn	War_of_the_Fifth_Coalition
Livonian_Order	participatedIn	Battle_of_the_Ice
Duchy_of_Nassau	participatedIn	Austro-Prussian_War
Germany	participatedIn	Battle_for_Caen
Russian_Empire	participatedIn	Russo-Turkish_War_(1787–92)
Jordan	participatedIn	Shia_insurgency_in_Yemen
Argentina	participatedIn	Pikysyry_maneuver
Sindh	participatedIn	Mongol_invasions_of_India
Afghanistan	participatedIn	Battle_of_Chora
Waldeck_(state)	participatedIn	Siege_of_Pensacola
Elis	participatedIn	Battle_of_Mantinea_(362_BC)
Burkina_Faso	participatedIn	War_on_Terror
Brazilian_Navy	participatedIn	Cabanagem
Ottoman_Empire	participatedIn	Ottoman–Venetian_War_(1463–79)
Kingdom_of_Italy	participatedIn	Allied_invasion_of_Sicily
France_in_the_Middle_Ages	participatedIn	Battle_of_Sluys
Israel_Defense_Forces	participatedIn	Operation_Autumn_Clouds
Damascus	participatedIn	Battle_of_Inab
Commonwealth_of_the_Philippines	participatedIn	Zamboanga_(province)
Principality_of_Antioch	participatedIn	Battle_of_Hattin
Kingdom_of_Naples	participatedIn	Battle_of_Lepanto
Cambodia	participatedIn	Insurgency_in_Laos
French_Third_Republic	participatedIn	Second_Battle_of_the_Marne
Confederate_States_of_America	participatedIn	Battle_of_Appomattox_Court_House
First_French_Empire	participatedIn	Battle_of_Pułtusk
Jordan	participatedIn	Iran–Iraq_War
Amal_Movement	participatedIn	War_of_the_Camps
Vienna	participatedIn	Hungarian_Revolution_of_1848
Free_French_Forces	participatedIn	Operation_Overlord
Islamic_Supreme_Council_of_Iraq	participatedIn	Iraqi_Kurdish_Civil_War
Kingdom_of_Great_Britain	participatedIn	Capture_of_Fort_Ticonderoga
United_Kingdom	participatedIn	Operation_Enduring_Freedom_–_Trans_Sahara
North_Vietnam	participatedIn	Operation_Menu
Habsburg_Spain	participatedIn	War_of_the_Spanish_Succession
Soviet_Union	participatedIn	Operation_Little_Saturn
Electorate_of_Saxony	participatedIn	Great_Northern_War
State_of_Burma	participatedIn	Burma_Campaign
British_Empire	participatedIn	Pacific_War
United_States	participatedIn	Battle_of_Harpers_Ferry
Republic_of_China_(1912–49)	participatedIn	Pacific_War
United_Kingdom	participatedIn	Burma_Campaign_1944
Hezbollah	participatedIn	Lebanese_Civil_War
Graubünden	participatedIn	Battle_of_Frastanz
Russian_Soviet_Federative_Socialist_Republic	participatedIn	Armenian–Azerbaijani_War
Roman_Republic	participatedIn	First_Punic_War
Kingdom_of_Poland_(1385–1569)	participatedIn	Lithuanian_Civil_War_(1431–35)
United_Kingdom	participatedIn	Battle_of_Greece
Egypt	participatedIn	Nigerian_Civil_War
Gaelic_Ireland	participatedIn	Anglo-Spanish_War_(1585–1604)
Saudi_Arabia	participatedIn	Nigerian_Civil_War
First_Republic_of_Armenia	participatedIn	Russian_Civil_War
First_French_Empire	participatedIn	Battle_of_Waterloo
First_French_Empire	participatedIn	Battle_of_Dresden
Kingdom_of_England	participatedIn	English_Channel_naval_campaign_(1338–1339)
Pergamon	participatedIn	Roman–Syrian_War
Kingdom_of_France	participatedIn	Battle_of_Saint_Gotthard_(1664)
Ottoman_Empire	participatedIn	Battle_of_Kosovo
Uganda	participatedIn	Operation_Enduring_Freedom
Austria-Hungary	participatedIn	European_theatre_of_World_War_I
Crown_of_Castile	participatedIn	Battle_of_Montiel
United_States	participatedIn	Blockade_of_Germany
Kingdom_of_Bulgaria	participatedIn	Siege_of_Sevastopol_(1941–42)
Sparta	participatedIn	Battle_of_Mantinea_(362_BC)
Kingdom_of_Armenia_(antiquity)	participatedIn	Roman–Parthian_War_of_58–63
Ottoman_Empire	participatedIn	Battle_of_Keresztes
Spanish_Empire	participatedIn	Battle_of_Fleurus_(1690)
Denmark	participatedIn	Siege_of_Stralsund_(1711–15)
South_Australia	participatedIn	Second_Boer_War
United_States	participatedIn	Convoy_PQ_17
Second_French_Empire	participatedIn	Battle_of_Solferino
Czechoslovakia	participatedIn	Italian_Campaign_(World_War_II)
Guelders	participatedIn	Battle_of_Worringen
County_of_Flanders	participatedIn	Fifth_Crusade
Russia	participatedIn	1993_Russian_constitutional_crisis
Southern_Rhodesia	participatedIn	Burma_Campaign
Kingdom_of_León	participatedIn	Battle_of_Sagrajas
Holy_Roman_Empire	participatedIn	Thirty_Years'_War
Dutch_Republic	participatedIn	Nine_Years'_War
Ukraine	participatedIn	War_in_Afghanistan_(2001–present)
United_Kingdom	participatedIn	New_Guinea_campaign
North_Korea	participatedIn	Battle_of_Kapyong
Kingdom_of_Great_Britain	participatedIn	Battle_of_Minden
United_States	participatedIn	Nigerian_Civil_War
British_Raj	participatedIn	Middle_Eastern_theatre_of_World_War_I
Burundi	participatedIn	Second_Congo_War
Spain	participatedIn	Battle_of_Marsaglia
Papal_States	participatedIn	Italian_War_of_1521–26
Israel	participatedIn	Nicaraguan_Revolution
Nazi_Germany	participatedIn	Second_Battle_of_Kharkov
Azad_Hind	participatedIn	South-East_Asian_theatre_of_World_War_II
Gran_Colombia	participatedIn	Battle_of_Pichincha
British_Empire	participatedIn	Battle_of_Albert_(1916)
Denmark	participatedIn	Operation_Enduring_Freedom_–_Horn_of_Africa
Canada	participatedIn	Battle_of_the_Imjin_River
Northern_Rhodesia	participatedIn	Battle_of_Madagascar
Kingdom_of_Prussia	participatedIn	Siege_of_Kolberg_(1807)
Morocco	participatedIn	Operation_Active_Endeavour
Colorado_Party_(Uruguay)	participatedIn	Battle_of_Caseros
United_States_Army	participatedIn	Zamboanga_(province)
Kingdom_of_France	participatedIn	Battle_of_Saint-Mathieu
Electorate_of_Saxony	participatedIn	Siege_of_Stralsund_(1711–15)
Kingdom_of_Italy	participatedIn	Austro-Prussian_War
United_Kingdom	participatedIn	People's_General
United_States	participatedIn	Civil_war_in_Afghanistan_(1989–92)
Ancient_Carthage	participatedIn	First_Punic_War
Bahrain	participatedIn	War_on_Terror
Eretria	participatedIn	Ionian_Revolt
Spain	participatedIn	Italian_War_of_1536–38
United_Kingdom	participatedIn	Battle_of_Java_(1942)
Taiwan	participatedIn	South_Yemen
Kingdom_of_Prussia	participatedIn	Battle_of_La_Rothière
Empire_of_Japan	participatedIn	Battle_of_Madagascar
Habsburg_Monarchy	participatedIn	Battle_of_Kunersdorf
South_Africa	participatedIn	Congo_Crisis
Saudi_Arabia	participatedIn	1948_Arab–Israeli_War
Greater_Lebanon	participatedIn	Syria–Lebanon_Campaign
Republic_of_Ragusa	participatedIn	Long_War_(1591–1606)
Ottoman_Empire	participatedIn	Battle_of_Preveza
Afghan_National_Army	participatedIn	Operation_Mountain_Fury
Union_of_South_Africa	participatedIn	Second_Battle_of_El_Alamein
United_Kingdom	participatedIn	Spring_1945_offensive_in_Italy
Second_Mexican_Empire	participatedIn	Great_War_(Harry_Turtledove)
Hamburg	participatedIn	Austro-Prussian_War
Netherlands	participatedIn	Operation_Mountain_Fury
Republic_of_Genoa	participatedIn	Battle_of_Lepanto
County_of_Tripoli	participatedIn	War_of_the_Lombards
Kingdom_of_Romania	participatedIn	Operation_Little_Saturn
Israel	participatedIn	First_Intifada
Croatia	participatedIn	Operation_Active_Endeavour
Byzantine_Empire	participatedIn	Crusade_of_1101
Paraguay	participatedIn	Settling_Accounts
Kingdom_of_Italy	participatedIn	First_Battle_of_El_Alamein
New_Zealand	participatedIn	Middle_Eastern_theatre_of_World_War_I
Saxony	participatedIn	Battle_of_Albert_(1916)
Macedonia_(ancient_kingdom)	participatedIn	Roman–Syrian_War
French_Third_Republic	participatedIn	Battle_of_France
Australia	participatedIn	Allied_intervention_in_the_Russian_Civil_War
Socialist_Federal_Republic_of_Yugoslavia	participatedIn	Portuguese_Colonial_War
Imperial_Japanese_Navy	participatedIn	Malayan_Campaign
Niger	participatedIn	Nigerian_Civil_War
Kingdom_of_the_Two_Sicilies	participatedIn	Siege_of_Toulon
Norway	participatedIn	European_theatre_of_World_War_II
Lithuania	participatedIn	War_in_Afghanistan_(2001–present)
Canada	participatedIn	Second_Battle_of_Ypres
Duchy_of_Milan	participatedIn	Battle_of_Bicocca
Kingdom_of_Great_Britain	participatedIn	Battle_of_Krefeld
Canada	participatedIn	Burma_Campaign
Kingdom_of_Hungary_(1526–1867)	participatedIn	Rákóczi's_War_of_Independence
Spanish_Empire	participatedIn	Ottoman_wars_in_Europe
Russian_Soviet_Federative_Socialist_Republic	participatedIn	Basmachi_movement
Japan	participatedIn	War_on_Terror
Portuguese_Empire	participatedIn	Finnish_War
Kingdom_of_France	participatedIn	Siege_of_Acre_(1189–91)
Livonian_Order	participatedIn	Lithuanian_Civil_War_(1431–35)
Dutch_Republic	participatedIn	Second_Anglo-Dutch_War
Mauritania	participatedIn	Western_Sahara_conflict
Kingdom_of_Greece	participatedIn	Battle_of_Greece
Habsburg_Monarchy	participatedIn	Battle_of_Prague_(1757)
County_of_Edessa	participatedIn	Battle_of_Azaz_(1125)
Australia	participatedIn	War_in_Afghanistan_(2001–present)
Nazi_Germany	participatedIn	Case_Blue
United_Nations	participatedIn	People's_General
Empire_of_Japan	participatedIn	1939–40_Winter_Offensive
Australia	participatedIn	Operation_Anaconda
Independent_State_of_Croatia	participatedIn	Western_Front_(World_War_II)
Colonial_Fiji	participatedIn	Guadalcanal_Campaign
Tang_dynasty	participatedIn	Muslim_conquests
New_Zealand	participatedIn	Siege_of_Malta_(World_War_II)
Habsburg_Monarchy	participatedIn	Battle_of_Almenar
Volga_Bulgaria	participatedIn	Mongol_invasion_of_Europe
Kingdom_of_Saxony	participatedIn	1814_campaign_in_France
Argentine_Confederation	participatedIn	Battle_of_Caseros
United_Arab_Emirates	participatedIn	Gulf_War
Nazi_Germany	participatedIn	Operation_Tanne_Ost
European_Union	participatedIn	People's_General
Kingdom_of_Italy_(Napoleonic)	participatedIn	War_of_the_Fifth_Coalition
Free_French_Forces	participatedIn	Sword_Beach
German_Empire	participatedIn	Hundred_Days_Offensive
Empire_of_Japan	participatedIn	Burma_Campaign
Ukraine	participatedIn	Settling_Accounts
Kingdom_of_Great_Britain	participatedIn	Great_Northern_War
Sierra_Leone	participatedIn	Sierra_Leone_Civil_War
Kingdom_of_Navarre	participatedIn	Battle_of_Las_Navas_de_Tolosa
Kingdom_of_Bavaria	participatedIn	Battle_of_Fère-Champenoise
Kingdom_of_Italy	participatedIn	First_Battle_of_the_Isonzo
Kingdom_of_Bulgaria	participatedIn	Great_War_(Harry_Turtledove)
United_Kingdom	participatedIn	Balkan_Campaign_(World_War_II)
Kingdom_of_Hungary_(1526–1867)	participatedIn	Battle_of_Breitenfeld_(1631)
Russia	participatedIn	Operation_Active_Endeavour
Ottoman_Empire	participatedIn	Morean_War
France_in_the_Middle_Ages	participatedIn	First_Crusade
Holy_Roman_Empire	participatedIn	Hussite_Wars
County_of_Flanders	participatedIn	First_Crusade
British_Malaya	participatedIn	Pacific_War
Romania	participatedIn	Operation_Atalanta
French_First_Republic	participatedIn	Battle_of_Fleurus_(1794)
Nazi_Germany	participatedIn	Warsaw_Ghetto_Uprising
United_Kingdom	participatedIn	Allied_invasion_of_Sicily
Yemen	participatedIn	War_on_Terror
Kingdom_of_England	participatedIn	Battle_of_Verneuil
Duchy_of_Nassau	participatedIn	Napoleonic_Wars
Crimean_Khanate	participatedIn	Battle_of_Cecora_(1620)
Zengid_dynasty	participatedIn	Siege_of_Damascus_(1148)
Electorate_of_Saxony	participatedIn	Long_War_(1591–1606)
Kingdom_of_Great_Britain	participatedIn	Battle_of_Castricum
Ottoman_Empire	participatedIn	Gallipoli_Campaign
Holy_Roman_Empire	participatedIn	Byzantine–Norman_wars
Kingdom_of_Italy	participatedIn	Italian_Campaign_(World_War_II)
Poland	participatedIn	Operation_Tractable
France	participatedIn	Battle_of_Albert_(1916)
Golden_Horde	participatedIn	Mongol_invasions_of_Georgia
Kingdom_of_Württemberg	participatedIn	Battle_of_Montereau
State_of_Vietnam	participatedIn	First_Indochina_War
North_Korea	participatedIn	Battle_of_Heartbreak_Ridge
Czechoslovakia	participatedIn	European_theatre_of_World_War_II
Thessaly	participatedIn	Third_Sacred_War
Russian_Empire	participatedIn	War_of_the_Austrian_Succession
United_States	participatedIn	Settling_Accounts
Pakistan	participatedIn	War_in_North-West_Pakistan
Thailand	participatedIn	Internal_conflict_in_Burma
Turkey	participatedIn	Operation_Enduring_Freedom_–_Horn_of_Africa
Estonia	participatedIn	War_in_Afghanistan_(2001–present)
Byzantine_Empire	participatedIn	Second_Crusade
Afghan_National_Army	participatedIn	Operation_Eagle's_Summit
Republic_of_Genoa	participatedIn	War_of_the_League_of_Cognac
China	participatedIn	Malayan_Emergency
Holy_Roman_Empire	participatedIn	Byzantine–Arab_wars_(780–1180)
Poland	participatedIn	Allied_intervention_in_the_Russian_Civil_War
Ottoman_Empire	participatedIn	Battle_of_Megiddo_(1918)
Canada	participatedIn	Battle_of_Inchon
Luxembourg	participatedIn	Kosovo_War
First_French_Empire	participatedIn	Battle_of_Bussaco
Kingdom_of_Great_Britain	participatedIn	Vlieter_Incident
Kingdom_of_Hungary	participatedIn	Battle_of_Sirmium
Holy_Roman_Empire	participatedIn	Little_War_in_Hungary
Arcadia	participatedIn	Battle_of_Mantinea_(362_BC)
Polish_Armed_Forces_in_the_West	participatedIn	Dodecanese_Campaign
New_Zealand	participatedIn	International_Force_for_East_Timor
Vitebsk	participatedIn	Battle_of_Wilkomierz
Tajikistan	participatedIn	Civil_war_in_Afghanistan_(1996–2001)
United_States	participatedIn	Iran–Iraq_War
British_Raj	participatedIn	Allied_invasion_of_Sicily
Germany	participatedIn	Operation_Anaconda
Viet_Cong	participatedIn	Tet_Offensive
Galmudug	participatedIn	War_in_Somalia_(2009–present)
Empire_of_Japan	participatedIn	Zamboanga_(province)
Kingdom_of_Iraq	participatedIn	1948_Arab–Israeli_War
Iraq	participatedIn	Battle_of_Najaf_(2003)
United_States	participatedIn	Battle_of_the_Java_Sea
Empire_of_Japan	participatedIn	Battle_of_Leyte
Safavid_dynasty	participatedIn	Long_War_(1591–1606)
Kingdom_of_France	participatedIn	Franco-Dutch_War
Royalist_(Spanish_American_Independence)	participatedIn	Admirable_Campaign
Algeria	participatedIn	Western_Sahara_War
Kingdom_of_France	participatedIn	War_of_the_Pyrenees
Kingdom_of_Romania	participatedIn	Ukrainian_War_of_Independence
Kingdom_of_France	participatedIn	Battle_of_St._Quentin_(1557)
Kingdom_of_Italy	participatedIn	Operation_Compass
French_First_Republic	participatedIn	War_of_the_Pyrenees
Kingdom_of_England	participatedIn	Battle_of_Almansa
Nazi_Germany	participatedIn	Battle_of_Stalingrad
United_Kingdom	participatedIn	East_African_Campaign_(World_War_II)
Canada	participatedIn	Helmand_province_campaign
Kingdom_of_France	participatedIn	Battle_of_Seneffe
Second_Philippine_Republic	participatedIn	Pacific_War
Archduchy_of_Austria	participatedIn	Edict_of_Restitution
County_of_Holland	participatedIn	Fifth_Crusade
Nazi_Germany	participatedIn	Operation_Shingle
Union_of_South_Africa	participatedIn	Hundred_Days_Offensive
Austrian_Empire	participatedIn	First_Italian_War_of_Independence
Empire_of_Japan	participatedIn	Nampicuan,_Nueva_Ecija
United_States	participatedIn	Naval_operations_in_the_American_Revolutionary_War
Egypt	participatedIn	Congo_Crisis
Nazi_Germany	participatedIn	Invasion_of_Normandy
Vermont_Republic	participatedIn	Battle_of_Bennington
Cuba	participatedIn	Korean_War
Electorate_of_Saxony	participatedIn	Crossing_of_the_Düna
Spain	participatedIn	War_of_the_Quadruple_Alliance
Switzerland	participatedIn	Italian_Wars
German_Empire	participatedIn	Second_Battle_of_Ypres
Ottoman_Empire	participatedIn	Little_War_in_Hungary
Khedivate_of_Egypt	participatedIn	Mahdist_War
Principality_of_Antioch	participatedIn	Mongol_invasions_of_Georgia
Papal_States	participatedIn	Little_War_in_Hungary
Kingdom_of_Hejaz	participatedIn	Battle_of_Megiddo_(1918)
Tanzania	participatedIn	2008_invasion_of_Anjouan
Ayyubid_dynasty	participatedIn	Battle_of_Arsuf
Habsburg_Monarchy	participatedIn	Battle_of_Dettingen
Kingdom_of_Scotland	participatedIn	Battle_of_Verneuil
New_Zealand	participatedIn	Normandy_landings
United_States	participatedIn	Battle_of_the_Coral_Sea
Iran	participatedIn	Lebanese_Civil_War
Union_of_South_Africa	participatedIn	North_African_Campaign
Russian_Soviet_Federative_Socialist_Republic	participatedIn	Ukrainian_War_of_Independence
Kingdom_of_Serbia	participatedIn	Great_War_(Harry_Turtledove)
Belgium	participatedIn	Korean_War
Kingdom_of_France	participatedIn	Italian_War_of_1551–59
Iran	participatedIn	Iran–Iraq_War
National_Revolutionary_Army	participatedIn	Defense_of_Harbin
Saxony	participatedIn	Battle_of_Messines_(1917)
Habsburg_Monarchy	participatedIn	Battle_of_Blenheim
Kingdom_of_Italy	participatedIn	Allied_intervention_in_the_Russian_Civil_War
United_Kingdom	participatedIn	Battle_of_Okinawa
France	participatedIn	Korean_War
Kuwait	participatedIn	Middle_Eastern_theatre_of_World_War_I
Imperial_Japanese_Army	participatedIn	Battle_of_Changsha_(1942)
