52	niece	180
38	niece	11
1258	niece	1275
1653	niece	336
2959	niece	168
747	niece	734
2915	niece	529
1638	niece	326
99	niece	40
156	niece	150
2832	niece	2829
52	niece	36
2234	niece	1286
144	niece	212
2339	niece	2343
503	niece	103
1270	niece	1286
2958	niece	60
441	niece	231
135	niece	209
463	niece	101
1164	niece	1178
1331	niece	1238
209	niece	337
340	niece	323
33	niece	30
696	niece	708
2224	niece	1382
1	niece	217
2842	niece	405
2403	niece	2338
946	niece	293
1088	niece	1073
1684	niece	1681
1962	niece	173
17	niece	604
1002	niece	992
1029	niece	557
539	niece	524
238	niece	85
97	niece	8
2915	niece	590
2723	niece	2529
1274	niece	1287
258	niece	227
1986	niece	1972
312	niece	11
749	niece	2913
78	niece	9
2729	niece	2528
1873	niece	1376
2086	niece	1333
2724	niece	2528
2673	niece	604
1395	niece	1387
1699	niece	1696
2087	niece	1465
1062	niece	1672
147	niece	405
221	niece	141
2088	niece	2079
136	niece	204
428	niece	411
2784	niece	2780
441	niece	439
15	niece	7
136	niece	213
2224	niece	1384
15	niece	5
1368	niece	1377
1028	niece	411
2753	niece	2746
1640	niece	325
733	niece	1627
523	niece	423
2363	niece	2356
2073	niece	1240
1603	niece	1234
66	niece	104
2931	niece	813
3009	niece	3006
544	niece	519
52	niece	33
1368	niece	1375
1358	niece	492
994	niece	1025
1962	niece	180
1440	niece	1200
163	niece	41
2829	niece	1667
1019	niece	994
135	niece	214
1274	niece	1284
1985	niece	1971
220	niece	132
463	niece	103
437	niece	99
557	niece	571
598	niece	604
1000	niece	994
204	niece	130
1258	niece	1276
1097	niece	98
923	niece	520
220	niece	214
1088	niece	1070
1502	niece	1241
994	niece	1342
1987	niece	1969
718	niece	747
472	niece	445
221	niece	216
749	niece	731
693	niece	706
84	niece	497
3009	niece	3005
1257	niece	1743
1076	niece	1073
47	niece	38
463	niece	229
999	niece	997
1264	niece	1283
1134	niece	1121
747	niece	731
1117	niece	1698
1441	niece	1196
499	niece	493
830	niece	999
1152	niece	1140
895	niece	98
338	niece	331
1228	niece	1501
2446	niece	2527
436	niece	97
147	niece	467
2711	niece	1035
312	niece	9
2901	niece	1698
2903	niece	1114
2234	niece	1290
1240	niece	1258
101	niece	487
2631	niece	147
930	niece	922
436	niece	98
1155	niece	625
470	niece	420
94	niece	357
830	niece	1003
729	niece	2860
16	niece	10
734	niece	2862
1258	niece	2465
693	niece	745
143	niece	130
2502	niece	2518
99	niece	4
968	niece	452
2631	niece	476
1002	niece	995
1987	niece	1971
2118	niece	732
599	niece	598
52	niece	34
215	niece	337
1440	niece	1201
333	niece	331
2729	niece	2527
1255	niece	1333
56	niece	53
847	niece	2888
1331	niece	1233
2763	niece	2748
1703	niece	2506
1268	niece	1749
923	niece	522
233	niece	405
476	niece	466
534	niece	528
1288	niece	1368
2421	niece	2416
2902	niece	1697
598	niece	254
1670	niece	71
575	niece	328
495	niece	1074
746	niece	732
144	niece	217
1667	niece	604
701	niece	2857
284	niece	279
47	niece	39
2932	niece	813
491	niece	2665
209	niece	130
333	niece	330
66	niece	2673
1860	niece	1389
830	niece	1000
15	niece	41
1263	niece	1261
713	niece	706
2723	niece	603
2653	niece	650
906	niece	588
305	niece	595
2119	niece	729
312	niece	5
1702	niece	898
2128	niece	746
592	niece	2642
46	niece	79
1355	niece	149
24	niece	10
1117	niece	1699
1795	niece	1987
1427	niece	776
78	niece	3
77	niece	4
745	niece	727
1502	niece	1237
2119	niece	728
98	niece	3
233	niece	163
527	niece	521
1271	niece	1749
221	niece	203
78	niece	4
1116	niece	1099
1002	niece	997
74	niece	8
1200	niece	1157
696	niece	709
1276	niece	1284
46	niece	86
220	niece	215
2116	niece	729
215	niece	334
1043	niece	1033
428	niece	1029
136	niece	133
2654	niece	162
1168	niece	321
1684	niece	43
1638	niece	325
2116	niece	727
502	niece	153
709	niece	706
1276	niece	1261
895	niece	159
1042	niece	470
2118	niece	734
999	niece	984
442	niece	592
524	niece	423
2421	niece	920
148	niece	405
528	niece	99
101	niece	38
693	niece	747
2117	niece	729
1762	niece	1784
610	niece	1671
1667	niece	1663
1233	niece	1257
1420	niece	2131
557	niece	570
1572	niece	44
747	niece	732
74	niece	5
96	niece	7
694	niece	710
2788	niece	2782
534	niece	522
257	niece	253
1650	niece	346
534	niece	524
46	niece	85
575	niece	330
66	niece	466
1268	niece	1286
2825	niece	2822
53	niece	32
714	niece	742
2761	niece	2745
501	niece	102
2072	niece	1232
1355	niece	465
451	niece	2770
1501	niece	1238
1331	niece	1240
599	niece	2697
701	niece	2856
1085	niece	1071
2806	niece	2782
1760	niece	1784
1268	niece	1284
1198	niece	1157
2090	niece	1333
746	niece	739
2786	niece	2782
76	niece	7
593	niece	430
84	niece	8
842	niece	776
829	niece	1007
1280	niece	1290
2409	niece	2394
47	niece	1568
829	niece	1000
1639	niece	330
233	niece	466
1000	niece	991
1860	niece	1384
84	niece	9
1428	niece	830
745	niece	730
734	niece	1627
511	niece	558
1502	niece	1236
1572	niece	2666
442	niece	593
745	niece	896
1263	niece	1287
1501	niece	1232
502	niece	156
1079	niece	1070
46	niece	155
330	niece	343
1808	niece	1986
1465	niece	1329
220	niece	218
17	niece	5
685	niece	595
895	niece	160
470	niece	256
2446	niece	603
2787	niece	2781
575	niece	331
511	niece	563
27	niece	3
101	niece	84
526	niece	523
77	niece	3
1370	niece	1373
829	niece	1006
52	niece	174
999	niece	991
2079	niece	1437
118	niece	4
2729	niece	2529
1063	niece	471
147	niece	466
1268	niece	1287
1465	niece	1331
1682	niece	2655
1257	niece	1263
470	niece	421
1119	niece	1198
1270	niece	1285
451	niece	1667
1	niece	133
2964	niece	159
99	niece	3
2712	niece	1031
1674	niece	1671
1167	niece	1178
1164	niece	321
1431	niece	775
1283	niece	1369
842	niece	829
2224	niece	1391
33	niece	13
49	niece	84
745	niece	739
15	niece	9
306	niece	595
2842	niece	104
2529	niece	447
1836	niece	2230
166	niece	153
2700	niece	1665
312	niece	8
827	niece	168
2700	niece	71
1220	niece	2503
125	niece	16
593	niece	591
454	niece	959
699	niece	709
2072	niece	1242
702	niece	712
1603	niece	1236
99	niece	8
2073	niece	1232
538	niece	523
1272	niece	1287
544	niece	522
502	niece	37
1348	niece	1238
47	niece	37
1263	niece	1286
1273	niece	1290
238	niece	100
1483	niece	1737
593	niece	431
1682	niece	2653
39	niece	11
1681	niece	560
472	niece	1059
1158	niece	626
1000	niece	996
476	niece	102
99	niece	5
340	niece	331
214	niece	335
2790	niece	2784
2796	niece	2786
846	niece	831
1368	niece	1364
720	niece	742
774	niece	997
1807	niece	1985
830	niece	1006
1270	niece	1288
1035	niece	423
2117	niece	734
1672	niece	445
695	niece	708
2334	niece	1426
2700	niece	1666
43	niece	162
544	niece	523
74	niece	4
827	niece	61
48	niece	83
690	niece	1194
33	niece	278
776	niece	1004
1428	niece	832
27	niece	6
2712	niece	1034
1807	niece	1982
148	niece	2673
2128	niece	749
154	niece	227
106	niece	33
1062	niece	1064
535	niece	895
598	niece	1663
53	niece	34
1355	niece	2673
1198	niece	1159
2697	niece	1663
2903	niece	1698
1873	niece	1379
135	niece	141
221	niece	217
2776	niece	597
2776	niece	2770
2128	niece	1341
426	niece	78
312	niece	3
1103	niece	1109
846	niece	833
94	niece	353
2234	niece	1285
2796	niece	2785
97	niece	4
2339	niece	857
39	niece	4
437	niece	96
2528	niece	445
47	niece	155
16	niece	1663
338	niece	328
830	niece	1002
1167	niece	321
1103	niece	1099
144	niece	141
98	niece	8
1085	niece	1070
451	niece	2697
1028	niece	511
2631	niece	463
2780	niece	2775
856	niece	2337
1358	niece	150
1672	niece	608
1359	niece	150
709	niece	744
808	niece	242
2087	niece	1334
52	niece	35
1088	niece	1072
701	niece	712
1288	niece	1370
76	niece	9
509	niece	28
76	niece	10
228	niece	44
2963	niece	240
2773	niece	2770
1275	niece	1283
255	niece	12
1703	niece	897
1638	niece	324
99	niece	151
2788	niece	2780
1123	niece	2738
2073	niece	1231
1271	niece	1283
599	niece	1664
1378	niece	1867
38	niece	8
1195	niece	638
720	niece	744
15	niece	4
1	niece	202
47	niece	153
1169	niece	321
1986	niece	1968
97	niece	11
1401	niece	1518
218	niece	336
1198	niece	638
209	niece	333
156	niece	149
96	niece	4
220	niece	202
774	niece	991
53	niece	180
749	niece	896
2711	niece	470
2792	niece	2786
335	niece	331
16	niece	12
1681	niece	561
2806	niece	2780
1	niece	2973
1258	niece	1265
526	niece	520
467	niece	604
575	niece	326
16	niece	604
746	niece	590
696	niece	2856
695	niece	710
1288	niece	1369
2090	niece	1465
694	niece	714
2072	niece	1238
356	niece	576
53	niece	179
2804	niece	2780
214	niece	337
2079	niece	1330
1268	niece	1288
52	niece	177
1199	niece	1156
1039	niece	1034
148	niece	103
610	niece	447
951	niece	706
1665	niece	604
98	niece	10
709	niece	745
257	niece	1663
85	niece	5
2361	niece	2357
888	niece	875
2708	niece	1033
233	niece	73
1152	niece	1141
2116	niece	731
1986	niece	1969
84	niece	3
1200	niece	638
2416	niece	2417
33	niece	17
99	niece	152
1684	niece	414
27	niece	4
716	niece	749
123	niece	7
39	niece	6
238	niece	38
2117	niece	732
523	niece	421
1962	niece	175
94	niece	347
1267	niece	1284
1684	niece	413
1640	niece	326
1355	niece	152
443	niece	594
1331	niece	1232
705	niece	2856
2901	niece	1697
156	niece	152
610	niece	608
705	niece	713
2775	niece	2770
53	niece	31
143	niece	335
744	niece	734
2964	niece	465
1258	niece	1268
499	niece	45
1571	niece	44
705	niece	711
221	niece	210
428	niece	418
66	niece	159
747	niece	896
1198	niece	1156
1274	niece	1749
1273	niece	1749
1232	niece	1257
1064	niece	1030
958	niece	2738
96	niece	9
927	niece	923
221	niece	209
1653	niece	338
52	niece	178
136	niece	218
829	niece	999
433	niece	27
1659	niece	346
77	niece	9
147	niece	103
999	niece	996
1395	niece	1516
693	niece	742
1962	niece	181
97	niece	9
511	niece	162
2757	niece	2746
716	niece	745
1667	niece	227
538	niece	521
1571	niece	2665
2117	niece	731
2527	niece	447
1809	niece	1987
463	niece	465
77	niece	428
890	niece	588
27	niece	9
890	niece	895
428	niece	511
1985	niece	1977
2631	niece	57
135	niece	215
