Sophia_of_Minsk	father	Volodar_Glebovich_Prince_of_Minsk
Claude_of_France	father	Maximilian_I_Holy_Roman_Emperor
Jeanne_d_Albret	father	Henry_II_of_Navarre
Lothair_of_France	father	Gilbert_Duke_of_Lorraine
Charles_Duke_of_Vend_me	father	Francis_Count_of_Vend_me
Maud_Chaworth	father	Patrick_de_Chaworth_Lord_of_Kidwelly
Louis_XVII	father	Louis_XVI
Louis_VII_of_France	father	Matthew_I_of_Montmorency
Anne_of_Kiev	father	Yaroslav_the_Wise
Henry_IV_of_France	father	Jeanne_d_Albret
Ingeborg_of_Denmark_Queen_of_France	father	Valdemar_I_of_Denmark
Philip_VI_of_France	father	Margaret_Countess_of_Anjou
Eleanor_of_Castile	father	Ferdinand_III_of_Castile
Mary_Queen_of_Scots	father	James_V_of_Scotland
John_I_Duke_of_Brittany	father	Peter_I_Duke_of_Brittany
Henry_IV_of_France	father	William_Duke_of_J_lich_Cleves_Berg
Alfonso_II_of_Aragon	father	Petronilla_of_Aragon
Alice_Holland_Countess_of_Kent	father	Richard_Fitzalan_3rd_Earl_of_Arundel
Joanna_of_Castile	father	Ferdinand_II_of_Aragon
Matilda_of_France	father	Louis_IV_of_France
Alfonso_VII_of_Le_n_and_Castile	father	Raymond_of_Burgundy
Odo_II_Count_of_Blois	father	Robert_II_of_France
Claude_of_France	father	Louis_XII
Margaret_Stewart_Dauphine_of_France	father	James_Stewart_the_Black_Knight_of_Lorn
Ferdinand_I_of_the_Two_Sicilies	father	Charles_III_of_Spain
Francis_II_Duke_of_Brittany	father	Richard_Count_of__tampes
Ramon_Berenguer_IV_Count_of_Provence	father	Garsenda_Countess_of_Forcalquier
Odo_of_France	father	Robert_the_Strong
Hortense_de_Beauharnais	father	Napoleon
John_King_of_England	father	Louis_VII_of_France
Fran_oise_Marie_de_Bourbon	father	Louis_Henri_de_Pardaillan_de_Gondrin
Constance_of_Arles	father	Louis_V_of_France
John_King_of_England	father	Eleanor_of_Aquitaine
Adelaide_of_Auxerre_born_c._870	father	Robert_III_of_Worms
Elizabeth_Woodville	father	Richard_Woodville_1st_Earl_Rivers
