Elena_of_Montenegro	hasChild	Giovanna_of_Italy
Margaret_of_Brabant	hasChild	Elizabeth_of_Bohemia_(1292–1330)
Rose_Kennedy	hasChild	Robert_F._Kennedy
Sunil_Dutt	hasChild	Sanjay_Dutt
Philippe,_Duke_of_Orléans,_Regent_of_France	hasChild	Louise_Élisabeth_d'Orléans
Jaya_Bachchan	hasChild	Abhishek_Bachchan
Margherita_of_Savoy	hasChild	Elena_of_Montenegro
Charles_II_of_Naples	hasChild	Margaret,_Countess_of_Anjou
Margaret_of_Durazzo	hasChild	Joanna_II_of_Naples
Empress_Teimei	hasChild	Hirohito
Elizabeth_of_York	hasChild	Mary_Tudor,_Queen_of_France
Princess_Augusta_of_Bavaria	hasChild	Josephine_of_Leuchtenberg
Queen_Paola_of_Belgium	hasChild	Queen_Mathilde_of_Belgium
Philip_of_Swabia	hasChild	Kunigunde_of_Hohenstaufen
Eleonora_Gonzaga_(1630–1686)	hasChild	Archduchess_Maria_Anna_Josepha_of_Austria
Louis_II_of_Naples	hasChild	Marie_of_Anjou
Louis_VIII_of_France	hasChild	Saint_Louis_IX_of_France
Charles_II,_Archduke_of_Austria	hasChild	Ferdinand_II,_Holy_Roman_Emperor
Francis_I_of_the_Two_Sicilies	hasChild	Princess_Maria_Antonia_of_the_Two_Sicilies
Leopold_III,_Margrave_of_Austria	hasChild	Agnes_of_Babenberg
Frederick_I_of_Prussia	hasChild	Frederick_William_I_of_Prussia
George_V	hasChild	George_VI
Elisabeth_Christine_of_Brunswick-Wolfenbüttel	hasChild	Francis_I,_Holy_Roman_Emperor
Joseph_P._Kennedy,_Sr.	hasChild	Eunice_Kennedy_Shriver
George_II_of_Great_Britain	hasChild	Louise_of_Great_Britain
Pieter_van_Vollenhoven	hasChild	Prince_Bernhard_of_Orange-Nassau,_van_Vollenhoven
Charlie_Chaplin	hasChild	Geraldine_Chaplin
Christine_Marie_of_France	hasChild	Charles_Emmanuel_II,_Duke_of_Savoy
Louis_VI_of_France	hasChild	Robert_I,_Count_of_Dreux
Catherine_de'_Medici	hasChild	Elisabeth_of_Valois
Maximilian_I_Joseph_of_Bavaria	hasChild	Amalie_Auguste_of_Bavaria
Charles_II_of_Naples	hasChild	Blanche_of_Anjou
Neetu_Singh	hasChild	Ranbir_Kapoor
Sancho_I_of_Portugal	hasChild	Berengaria_of_Portugal
Maria_Feodorovna_(Dagmar_of_Denmark)	hasChild	Grand_Duke_Michael_Alexandrovich_of_Russia
Francis_I_of_the_Two_Sicilies	hasChild	Teresa_Cristina_of_the_Two_Sicilies
Frederick_II_Eugene,_Duke_of_Württemberg	hasChild	Frederick_I_of_Württemberg
Mariana_Victoria_of_Spain	hasChild	Maria_I_of_Portugal
Louis,_Duke_of_Savoy	hasChild	Charlotte_of_Savoy
Anne_of_Brittany	hasChild	Claude_of_France
Prince_Bernhard_of_Lippe-Biesterfeld	hasChild	Princess_Margriet_of_the_Netherlands
Salomea_of_Berg	hasChild	Bolesław_IV_the_Curly
Louise_of_Sweden	hasChild	Princess_Ingeborg_of_Denmark
Frederick_II_of_Denmark	hasChild	Christian_IV_of_Denmark
Margaret_of_Bavaria	hasChild	Philip_the_Good
Milena_Vukotić	hasChild	Princess_Milica_of_Montenegro
George_V	hasChild	Prince_Henry,_Duke_of_Gloucester
Albert_I_of_Belgium	hasChild	Marie_José_of_Belgium
Thomas_I,_Count_of_Savoy	hasChild	Beatrice_of_Savoy
Eleonor_Magdalene_of_Neuburg	hasChild	Joseph_I,_Holy_Roman_Emperor
Frederick_VIII_of_Denmark	hasChild	Christian_X_of_Denmark
Alexander_II_of_Russia	hasChild	Grand_Duke_Alexei_Alexandrovich_of_Russia
Louise_of_Mecklenburg-Strelitz	hasChild	William_I,_German_Emperor
Henry_of_Flanders	hasChild	Yolanda_of_Flanders
Philip_II_of_Spain	hasChild	Isabella_Clara_Eugenia
Constance_of_Arles	hasChild	Adela_of_France,_Countess_of_Flanders
George_II_of_Great_Britain	hasChild	Princess_Amelia_of_Great_Britain
Desi_Arnaz	hasChild	Desi_Arnaz,_Jr.
Francis_I,_Holy_Roman_Emperor	hasChild	Maria_Christina,_Duchess_of_Teschen
John_V,_Duke_of_Brittany	hasChild	John_VI,_Duke_of_Brittany
Oskar_Lafontaine	hasChild	Gesine_Lötzsch
Oscar_II_of_Sweden	hasChild	Prince_Oscar_Bernadotte
Constantine_I_of_Greece	hasChild	Paul_of_Greece
John_IV_of_Portugal	hasChild	Peter_II_of_Portugal
Blanche_of_Anjou	hasChild	Alfonso_IV_of_Aragon
Charles_IV_of_Spain	hasChild	Carlota_Joaquina_of_Spain
George_V_of_the_United_Kingdom	hasChild	Prince_Henry,_Duke_of_Gloucester
Louise_of_the_Netherlands	hasChild	Louise_of_Sweden
Maria_Alexandrovna_(Marie_of_Hesse)	hasChild	Grand_Duke_Vladimir_Alexandrovich_of_Russia
Prince_Bernhard_of_the_Netherlands	hasChild	Beatrix_of_the_Netherlands
Prince_Philippe,_Count_of_Paris	hasChild	Princess_Isabelle_of_Orléans_(1878–1961)
Elisabeth_of_Habsburg_(1436–1505)	hasChild	Vladislaus_II_of_Hungary
Carl_XVI_Gustaf_of_Sweden	hasChild	Princess_Victoria_of_Sweden
Infanta_Marie_Anne_of_Portugal	hasChild	Charlotte,_Grand_Duchess_of_Luxembourg
Princess_Margaret_of_Connaught	hasChild	Ingrid_of_Sweden
Maximilian_II,_Holy_Roman_Emperor	hasChild	Elisabeth_of_Austria,_Queen_of_France
Lolo_Soetoro	hasChild	Maya_Soetoro-Ng
Augustus_III_of_Poland	hasChild	Maria_Josepha_of_Saxony,_Dauphine_of_France
Isabella_of_France	hasChild	Edward_III_of_England
Edward_III_of_England	hasChild	Lionel_of_Antwerp,_1st_Duke_of_Clarence
Ferdinand_Marcos	hasChild	Imee_Marcos
Margaret_of_Provence	hasChild	Agnes_of_France,_Duchess_of_Burgundy
Maria_Theresa_of_Austria	hasChild	Marie_Antoinette
Isabeau_of_Bavaria	hasChild	Marie_of_Anjou
Isabeau_of_Bavaria	hasChild	Catherine_of_Valois
Frederick_William_II_of_Prussia	hasChild	Prince_Charles_of_Prussia
Prince_Felix_of_Bourbon-Parma	hasChild	Princess_Joséphine_Charlotte_of_Belgium
Philippa_of_Lancaster	hasChild	Isabella_of_Portugal,_Duchess_of_Burgundy
Augusta_Victoria_of_Schleswig-Holstein	hasChild	Prince_Oskar_of_Prussia
Eleanor_of_Alburquerque	hasChild	John_II_of_Aragon
Augusta_Victoria_of_Schleswig-Holstein	hasChild	Wilhelm,_German_Crown_Prince
Henry_VII,_Holy_Roman_Emperor	hasChild	John_of_Bohemia
Elisabetta_Farnese	hasChild	Mariana_Victoria_of_Spain
Charles_III_of_Spain	hasChild	Ferdinand_I_of_the_Two_Sicilies
Bolesław_III_Wrymouth	hasChild	Mieszko_III_the_Old
Princess_Marie_Isabelle_of_Orléans	hasChild	Princess_Louise_of_Orléans
Baldwin_II_of_Jerusalem	hasChild	Melisende,_Queen_of_Jerusalem
Isabella_Clara_Eugenia	hasChild	Philip_IV_of_Spain
Albert_II_of_Belgium	hasChild	Princess_Astrid_of_Belgium,_Archduchess_of_Austria-Este
Charles_VI_of_France	hasChild	Isabella_of_Valois
Charles_Emmanuel_I,_Duke_of_Savoy	hasChild	Victor_Amadeus_I,_Duke_of_Savoy
Ferdinand_Albert_II,_Duke_of_Brunswick-Wolfenbüttel	hasChild	Princess_Sophie_Antoinette_of_Brunswick-Wolfenbüttel
Louise_of_Orléans	hasChild	Leopold_II_of_Belgium
Marie_of_Champagne	hasChild	Joan,_Countess_of_Flanders
Charles_II_of_Navarre	hasChild	Joan_of_Navarre,_Queen_of_England
Philip_the_Bold	hasChild	John_the_Fearless
Maria_Theresa_of_Austria	hasChild	Leopold_II,_Holy_Roman_Emperor
Ibn_Saud	hasChild	Salman_bin_Abdulaziz_Al_Saud
Grand_Duke_Michael_Nikolaevich_of_Russia	hasChild	Grand_Duke_George_Mikhailovich_of_Russia_(1863–1919)
Grand_Duchess_Anna_Pavlovna_of_Russia	hasChild	Sophie_of_Württemberg
John,_King_of_England	hasChild	Isabella_of_England
Martha_Bulloch_Roosevelt	hasChild	Theodore_Roosevelt
Maria_Luisa_of_Savoy	hasChild	Louis_I_of_Spain
George,_Duke_of_Brunswick-Lüneburg	hasChild	George_William,_Duke_of_Brunswick-Lüneburg
Tadj_ol-Molouk	hasChild	Fawzia_Fuad_of_Egypt
Hildegard_of_Vinzgouw	hasChild	Louis_the_Pious
Mary_of_Teck	hasChild	Edward_VIII_of_the_United_Kingdom
Victor_Emmanuel_III_of_Italy	hasChild	Umberto_II_of_Italy
Princess_Sophie_of_Bavaria	hasChild	Maximilian_I_of_Mexico
Alexandra_Feodorovna_(Charlotte_of_Prussia)	hasChild	Grand_Duke_Konstantin_Nikolayevich_of_Russia
Victor_Emmanuel_II_of_Savoy	hasChild	Umberto_I_of_Italy
Kekūanāoa	hasChild	Kamehameha_IV
Philip_V_of_Spain	hasChild	Philip,_Duke_of_Parma
Ramon_Berenguer_IV,_Count_of_Provence	hasChild	Charles_I_of_Naples
Sigrid_the_Haughty	hasChild	Estrid_Svendsdatter
William_II_of_the_Netherlands	hasChild	William_III_of_the_Netherlands
Dorothea_of_Brandenburg	hasChild	Christina_of_Saxony
Marie_de'_Medici	hasChild	Christine_Marie_of_France
Friedrich_III_of_Germany	hasChild	Wilhelm_II_of_Germany
José_Baptista_Pinheiro_de_Azevedo	hasChild	Adelino_da_Palma_Carlos
Oscar_II_of_Sweden	hasChild	Gustaf_V_of_Sweden
Philip,_Duke_of_Parma	hasChild	Ferdinand,_Duke_of_Parma
Maria_Feodorovna_(Dagmar_of_Denmark)	hasChild	Grand_Duchess_Xenia_Alexandrovna_of_Russia
Princess_Maria_Josepha_of_Saxony_(1731–1767)	hasChild	Louis_XVIII_of_France
Chiang_Kai-shek	hasChild	Chiang_Ching-kuo
Francis_I_of_the_Two_Sicilies	hasChild	Ferdinand_II_of_the_Two_Sicilies
Ferdinand_VII_of_Spain	hasChild	Isabella_II_of_Spain
Zein_al-Sharaf_Talal	hasChild	Prince_Muhammad_bin_Talal
Carlo_Buonaparte	hasChild	Joseph_Bonaparte
Ramon_Berenguer_IV,_Count_of_Provence	hasChild	Eleanor_of_Provence
John_Adams	hasChild	John_Quincy_Adams
Victoria_Eugenie_of_Battenberg	hasChild	Infante_Juan,_Count_of_Barcelona
Anne_Marie_d'Orléans	hasChild	Charles_Emmanuel_III_of_Sardinia
Béla_IV_of_Hungary	hasChild	Stephen_V_of_Hungary
Carlos_Galvão_de_Melo	hasChild	Adelino_da_Palma_Carlos
Barbara_Bush	hasChild	George_W._Bush
Philip_of_Swabia	hasChild	Maria_of_Swabia
Philip,_Duke_of_Parma	hasChild	Maria_Luisa_of_Parma
Paul_I_of_Russia	hasChild	Grand_Duchess_Maria_Pavlovna_of_Russia_(1786–1859)
Meinhard,_Duke_of_Carinthia	hasChild	Henry_of_Bohemia
Maria_Josepha_of_Saxony,_Dauphine_of_France	hasChild	Louis_XVIII_of_France
Eleanor_of_Provence	hasChild	Edward_I_of_England
Isabelle_of_Hainaut	hasChild	Louis_VIII_of_France
Charles_I_of_England	hasChild	James_II_of_England
Augustus_III_of_Poland	hasChild	Frederick_Christian,_Elector_of_Saxony
Abraham_Lincoln	hasChild	Robert_Todd_Lincoln
George_I_of_Greece	hasChild	Constantine_I_of_Greece
Elizabeth_Stuart,_Queen_of_Bohemia	hasChild	Sophia_of_Hanover
Frederick_III,_Holy_Roman_Emperor	hasChild	Maximilian_I,_Holy_Roman_Emperor
Kay_Johnson	hasChild	James_Cromwell
Frederica_of_Hanover	hasChild	Queen_Sofía_of_Spain
Alexandra_Feodorovna_(Charlotte_of_Prussia)	hasChild	Grand_Duke_Michael_Nikolaevich_of_Russia
Saovabha_Phongsri	hasChild	Vajiravudh
Bruce_Dern	hasChild	Laura_Dern
Mary_Wollstonecraft	hasChild	Mary_Shelley
Galeazzo_Maria_Sforza	hasChild	Bianca_Maria_Sforza
Alexandrine_of_Mecklenburg-Schwerin	hasChild	Frederick_IX_of_Denmark
Luís_I_of_Portugal	hasChild	Carlos_I_of_Portugal
Philip_II_of_France	hasChild	Philip_I,_Count_of_Boulogne
Paul_I_of_Russia	hasChild	Grand_Duke_Constantine_Pavlovich_of_Russia
Ferdinand_II_of_Aragon	hasChild	Philip_I_of_Castile
Ferdinand_III,_Holy_Roman_Emperor	hasChild	Eleanor_of_Austria,_Queen_of_Poland
Louise_Élisabeth_of_France	hasChild	Archduchess_Maria_Amalia_of_Austria
Anne_of_Austria	hasChild	Louis_XIV_of_France
Tyrone_Power	hasChild	Romina_Power
Joan_I_of_Navarre	hasChild	Charles_IV_of_France
Matilda_of_Boulogne	hasChild	William_I,_Count_of_Boulogne
Abby_Aldrich_Rockefeller	hasChild	Winthrop_Rockefeller
Shirley_Jones	hasChild	Shaun_Cassidy
Princess_Sophie_of_Bavaria	hasChild	Archduke_Karl_Ludwig_of_Austria
John_of_England	hasChild	Isabella_of_England
Francis_I_of_France	hasChild	Henry_II_of_France
Queen_Victoria	hasChild	Edward_VII_of_the_United_Kingdom
Ibn_Saud	hasChild	Nayef_bin_Abdul-Aziz_Al_Saud
Ibn_Saud	hasChild	Sultan_bin_Abdulaziz
Agnes_of_Burgundy,_Duchess_of_Aquitaine	hasChild	Agnes_of_Poitou
Naomi_Foner_Gyllenhaal	hasChild	Maggie_Gyllenhaal
Philip_III_of_Spain	hasChild	Philip_IV_of_Spain
Maria_Leopoldina_of_Austria	hasChild	Pedro_II_of_Brazil
Princess_Henriette_Adelaide_of_Savoy	hasChild	Maximilian_II_Emanuel,_Elector_of_Bavaria
Margaret_Tudor	hasChild	James_V_of_Scotland
Princess_Victoria_Louise_of_Prussia	hasChild	Prince_Ernest_Augustus_of_Hanover_(1914–1987)
Wilhelm_II_of_Germany	hasChild	Prince_August_Wilhelm_of_Prussia
Kamehameha_I	hasChild	Kīnaʻu
Maria_Theresa_of_Austria	hasChild	Ferdinand,_Duke_of_Breisgau
Letizia_Ramolino	hasChild	Pauline_Bonaparte
Agnes_of_Germany	hasChild	Henry_II,_Duke_of_Austria
Maria_Feodorovna_(Dagmar_of_Denmark)	hasChild	Nicholas_II_of_Russia
Louis_I_of_Hungary	hasChild	Mary,_Queen_of_Hungary
Jürgen_Trittin	hasChild	Horst_Seehofer
Charlotte_of_Mecklenburg-Strelitz	hasChild	Prince_Adolphus,_Duke_of_Cambridge
Constance_of_Arles	hasChild	Adèle_of_France,_Countess_of_Flanders
Saint_Louis_IX_of_France	hasChild	Philip_III_of_France
Prince_Valdemar_of_Denmark	hasChild	Princess_Margaret_of_Denmark
Debbie_Reynolds	hasChild	Carrie_Fisher
Anne_Eleonore_of_Hesse-Darmstadt	hasChild	Sophie_Amalie_of_Brunswick-Lüneburg
Ernest_Augustus,_Elector_of_Brunswick-Lüneburg	hasChild	Sophia_Charlotte_of_Hanover
Charlotte_of_Mecklenburg-Strelitz	hasChild	William_IV_of_the_United_Kingdom
Joanna_of_Bourbon	hasChild	Charles_VI_of_France
Sidney_Poitier	hasChild	Sydney_Tamiia_Poitier
Baldwin_I_of_Constantinople	hasChild	Margaret_II,_Countess_of_Flanders
Lenore_Romney	hasChild	Mitt_Romney
Frederick_II_Eugene,_Duke_of_Württemberg	hasChild	Duke_Louis_of_Württemberg
Sophia_Dorothea_of_Hanover	hasChild	Frederick_the_Great
John_of_Bohemia	hasChild	Charles_IV,_Holy_Roman_Emperor
Oliver_Cromwell	hasChild	Richard_Cromwell
Vladislaus_II,_Duke_of_Bohemia	hasChild	Frederick,_Duke_of_Bohemia
Victor_Emmanuel_I_of_Sardinia	hasChild	Maria_Beatrice_of_Savoy
S._W._R._D._Bandaranaike	hasChild	Chandrika_Kumaratunga
Rajiv_Gandhi	hasChild	Rahul_Gandhi
Thomas_I,_Count_of_Savoy	hasChild	Thomas,_Count_of_Flanders
Charles_VI_of_France	hasChild	Charles_VII_of_France
Dorothea_Maria_of_Anhalt	hasChild	Ernest_I,_Duke_of_Saxe-Gotha
Christina_of_Saxony	hasChild	Christian_II_of_Denmark
Casimir_IV_Jagiellon	hasChild	Alexander_Jagiellon
Margo_(actress)	hasChild	Edward_Albert
Rudolf_I_of_Germany	hasChild	Judith_of_Habsburg
Letizia_Ramolino	hasChild	Louis_Bonaparte
Countess_Augusta_Reuss_of_Ebersdorf	hasChild	Leopold_I_of_Belgium
Joan_of_France,_Duchess_of_Brittany	hasChild	Francis_I,_Duke_of_Brittany
Princess_Mary_Adelaide_of_Cambridge	hasChild	Adolphus_Cambridge,_1st_Marquess_of_Cambridge
Henry_Ephron	hasChild	Nora_Ephron
Maria_Beatrice_d'Este,_Duchess_of_Massa	hasChild	Maria_Theresa_of_Austria-Este,_Queen_of_Sardinia
Charles_III_of_Spain	hasChild	Maria_Luisa_of_Spain
Miguel_I_of_Portugal	hasChild	Infanta_Marie_Anne_of_Portugal
Bill_Williams_(actor)	hasChild	William_Katt
Ferdinand_II_of_the_Two_Sicilies	hasChild	Princess_Maria_Annunciata_of_Bourbon-Two_Sicilies
Frederick_III,_German_Emperor	hasChild	Wilhelm_II,_German_Emperor
Frederick_III,_German_Emperor	hasChild	Sophia_of_Prussia
Thomas,_Count_of_Savoy	hasChild	Beatrice_of_Savoy
Louise_of_Hesse-Kassel	hasChild	Maria_Feodorovna_(Dagmar_of_Denmark)
Maria_Theresa_of_Austria-Este,_Queen_of_Sardinia	hasChild	Maria_Anna_of_Savoy
Anne_of_Cyprus	hasChild	Philip_II,_Duke_of_Savoy
Ibn_Saud	hasChild	Fahd_of_Saudi_Arabia
Wilhelm_II,_German_Emperor	hasChild	Princess_Victoria_Louise_of_Prussia
Lolo_Soetoro	hasChild	Barack_Obama
Jacqueline,_Countess_of_Hainaut	hasChild	Isabella_of_Portugal,_Duchess_of_Burgundy
Sigrid_the_Haughty	hasChild	Emma_of_Normandy
Agnes_of_Poitou	hasChild	Henry_IV,_Holy_Roman_Emperor
Louise_of_Orléans	hasChild	Prince_Philippe,_Count_of_Flanders
Margaret_of_Austria,_Queen_of_Spain	hasChild	Maria_Anna_of_Spain
Marie_de'_Medici	hasChild	Louis_XIII_of_France
Rose_Kennedy	hasChild	John_F._Kennedy
Isabella_of_Angoulême	hasChild	Henry_III_of_England
Maria_Carolina_of_Austria	hasChild	Francis_I_of_the_Two_Sicilies
Queen_Victoria	hasChild	Victoria,_Princess_Royal
Archduke_Ferdinand_Karl_Viktor_of_Austria-Este	hasChild	Maria_Theresa_of_Austria-Este_(1849–1919)
Joseph_I,_Holy_Roman_Emperor	hasChild	Maria_Amalia_of_Austria
